t,px,py,vx,vy,hx,hy,ax,ay,action_hx,action_hy,ai_error_avg
72.664,0.601646,0.242203,0.919887,0.868375,0.428741,0.154894,0.893100,0.126002,0.170920,0.985285,1.576918
72.681,0.617961,0.262242,0.919467,0.868007,0.426350,0.138594,0.885364,0.137778,-0.201125,-0.979566,1.576666
72.697,0.633302,0.281084,0.919047,0.867639,0.427830,0.156152,0.877614,0.150866,0.117194,0.993109,1.576416
72.714,0.649585,0.301084,0.918628,0.867271,0.424980,0.138928,0.870750,0.164890,-0.225714,-0.974194,1.576174
72.732,0.665852,0.321063,0.918210,0.866904,0.427186,0.156336,0.864698,0.179628,0.174678,0.984626,1.575937
72.748,0.682102,0.341023,0.917791,0.866537,0.426980,0.174014,0.859606,0.195061,-0.016292,0.999867,1.575705
72.765,0.698336,0.360963,0.917374,0.866171,0.427339,0.156341,0.855684,0.211150,0.028482,-0.999594,1.575480
72.782,0.714554,0.380882,0.916956,0.865805,0.427085,0.174018,0.852901,0.227697,-0.020145,0.999797,1.575261
72.798,0.730756,0.400782,0.916539,0.865439,0.427085,0.174018,0.851370,0.243553,0.000000,0.000000,1.575044
72.815,0.745989,0.419493,0.916123,0.865073,0.430990,0.189734,0.850965,0.259543,0.328543,0.944489,1.574832
72.832,0.761208,0.438184,0.915707,0.864708,0.428023,0.172549,0.851251,0.276538,-0.234950,-0.972007,1.574614
72.848,0.777361,0.458024,0.915291,0.864344,0.430250,0.189952,0.852706,0.293416,0.176333,0.984331,1.574397
72.864,0.793498,0.477845,0.914876,0.863979,0.429227,0.206530,0.855157,0.309043,-0.086056,0.996290,1.574180
72.881,0.808670,0.496480,0.914461,0.863615,0.433266,0.190881,0.857911,0.324572,0.339837,-0.940484,1.573949
72.897,0.823828,0.515098,0.914046,0.863252,0.429837,0.207896,0.861700,0.340723,-0.271501,0.962438,1.573716
72.915,0.839916,0.534858,0.913632,0.862888,0.436474,0.191645,0.865957,0.357708,0.496312,-0.868144,1.573467
72.932,0.856934,0.555761,0.913219,0.862525,0.432520,0.207337,0.870296,0.372510,-0.332636,0.943055,1.573209
72.949,0.872046,0.574322,0.912805,0.862163,0.432520,0.207337,0.875226,0.388046,0.000000,0.000000,1.572941
72.965,0.888087,0.594024,0.912393,0.861801,0.434723,0.224746,0.880615,0.403280,0.174412,0.984673,1.572665
72.983,0.904111,0.613706,0.911980,0.861439,0.432188,0.207426,0.886106,0.418442,-0.200749,-0.979643,1.572377
72.999,0.920120,0.633368,0.911568,0.861078,0.438610,0.221428,0.891665,0.432422,0.540358,0.841435,1.572083
73.015,0.935171,0.651855,0.911157,0.860716,0.430631,0.207723,0.897642,0.447221,-0.631808,-0.775125,1.571778
73.032,0.951148,0.671478,0.910745,0.860356,0.435928,0.222620,0.903639,0.460840,0.445665,0.895200,1.571471
73.047,0.966169,0.689928,0.910335,0.859995,0.423735,0.218021,0.910077,0.475255,-0.965579,-0.260110,1.571156
73.065,0.982114,0.709512,0.909924,0.859635,0.435211,0.222349,0.916431,0.488554,0.965579,0.260110,1.570838
73.081,0.982857,0.727925,0.090486,0.859276,0.433103,0.239781,0.926986,0.496958,-0.166957,0.985964,1.570632
73.099,0.966945,0.747470,0.090895,0.858916,0.442398,0.226324,0.937976,0.506300,0.695160,-0.718855,1.570452
73.116,0.950113,0.768144,0.091304,0.858558,0.435267,0.240915,0.948187,0.515501,-0.564677,0.825312,1.570299
73.132,0.934232,0.787649,0.091713,0.858199,0.437632,0.257223,0.958076,0.523520,0.198986,0.980002,1.570182
73.149,0.919300,0.805989,0.092121,0.857841,0.433491,0.241625,0.960000,0.532703,-0.348428,-0.937335,1.570072
73.165,0.904384,0.824310,0.092529,0.857483,0.436876,0.258658,0.960000,0.542309,0.268081,0.963397,1.569977
73.182,0.888551,0.843758,0.092937,0.857125,0.437066,0.275296,0.960000,0.551769,0.015994,0.999872,1.569887
73.199,0.873664,0.862042,0.093344,0.856768,0.437101,0.292976,0.960000,0.562011,0.002771,0.999996,1.569804
73.215,0.857862,0.881451,0.093750,0.856412,0.437591,0.310643,0.960000,0.572293,0.038788,0.999247,1.569730
73.232,0.842076,0.900839,0.094156,0.856055,0.437802,0.327280,0.960000,0.582047,0.017739,0.999843,1.569662
73.249,0.827234,0.919069,0.094562,0.855699,0.437951,0.345999,0.960000,0.593066,0.011138,0.999938,1.569601
73.266,0.810553,0.939558,0.094968,0.855343,0.438049,0.363678,0.960000,0.603650,0.007757,0.999970,1.569544
73.283,0.794815,0.958888,0.095373,0.854988,0.437928,0.380318,0.960000,0.613995,-0.010202,0.999948,1.569487
73.299,0.780017,0.976000,0.095777,0.145367,0.437439,0.397984,0.960000,0.613211,-0.038690,0.999251,1.569538
73.316,0.764310,0.956708,0.096182,0.145722,0.436623,0.415627,0.960000,0.612465,-0.064584,0.997912,1.569596
73.333,0.748619,0.937435,0.096585,0.146076,0.435420,0.432182,0.960000,0.611799,-0.101282,0.994858,1.569659
73.350,0.733866,0.919314,0.096989,0.146430,0.433509,0.450710,0.960000,0.611085,-0.142892,0.989738,1.569727
73.367,0.717285,0.898949,0.097392,0.146783,0.431314,0.467064,0.960000,0.610401,-0.184677,0.982799,1.569800
73.383,0.702561,0.880864,0.097795,0.147137,0.428472,0.483221,0.960000,0.609729,-0.239097,0.970996,1.569878
73.399,0.687851,0.862797,0.098197,0.147489,0.424749,0.500115,0.960000,0.609046,-0.294831,0.955549,1.569959
73.415,0.672238,0.843621,0.098599,0.147842,0.420691,0.515755,0.960000,0.608430,-0.341399,0.939918,1.570043
73.432,0.657559,0.825590,0.099000,0.148194,0.415616,0.531945,0.960000,0.607779,-0.401824,0.915717,1.570130
73.449,0.641977,0.806452,0.099401,0.148546,0.409663,0.547537,0.960000,0.607067,-0.471429,0.881904,1.570220
73.465,0.626411,0.787333,0.099802,0.148897,0.404008,0.562173,0.960000,0.606048,-0.475811,0.879547,1.570313
73.482,0.611775,0.769356,0.100202,0.149248,0.398441,0.576875,0.960000,0.604571,-0.468311,0.883563,1.570407
73.498,0.597154,0.751398,0.100602,0.149599,0.392768,0.592671,0.960000,0.602560,-0.449218,0.893422,1.570504
73.515,0.581634,0.732336,0.101001,0.149950,0.387384,0.608664,0.960000,0.600166,-0.426360,0.904554,1.570601
73.532,0.566130,0.713293,0.101400,0.150300,0.382560,0.623871,0.960000,0.598008,-0.405867,0.913932,1.570698
73.549,0.551553,0.695389,0.101799,0.150649,0.377482,0.640059,0.960000,0.595935,-0.402122,0.915586,1.570795
73.565,0.536080,0.676384,0.102197,0.150999,0.372625,0.656379,0.960000,0.594117,-0.384607,0.923080,1.570893
73.582,0.520622,0.657398,0.102595,0.151348,0.368006,0.671711,0.960000,0.592507,-0.388593,0.921410,1.570990
73.598,0.506089,0.639547,0.102992,0.151696,0.363184,0.686920,0.960000,0.590665,-0.405689,0.914011,1.571088
73.613,0.491570,0.621714,0.103389,0.152045,0.358571,0.702256,0.960000,0.588360,-0.388125,0.921607,1.571185
73.630,0.477065,0.603899,0.103786,0.152393,0.353670,0.718550,0.960000,0.585261,-0.388125,0.921607,1.571281
73.647,0.461669,0.584989,0.104182,0.152740,0.349057,0.733885,0.960000,0.581530,-0.388125,0.921607,1.571375
73.663,0.447194,0.567209,0.104578,0.153087,0.351994,0.716690,0.960000,0.577221,0.232603,-0.972572,1.571468
73.679,0.431829,0.548337,0.104973,0.153434,0.353413,0.700169,0.960000,0.572817,0.119351,-0.992852,1.571559
73.696,0.417382,0.530593,0.105368,0.153781,0.356111,0.682898,0.960000,0.567817,0.213651,-0.976910,1.571649
73.713,0.402048,0.511759,0.105763,0.154127,0.358387,0.666566,0.960000,0.562741,0.191533,-0.981486,1.571738
73.728,0.387630,0.494050,0.106157,0.154473,0.360157,0.650111,0.960000,0.557573,0.148866,-0.988857,1.571825
73.745,0.373226,0.476359,0.106551,0.154819,0.361871,0.632595,0.960000,0.552223,0.135782,-0.990739,1.571912
73.762,0.357938,0.457581,0.106944,0.155164,0.363390,0.616091,0.960000,0.546857,0.127789,-0.991801,1.571998
73.778,0.343563,0.439926,0.107337,0.155509,0.364990,0.598554,0.960000,0.540832,0.126661,-0.991946,1.572081
73.794,0.328306,0.421185,0.107730,0.155853,0.366471,0.582043,0.960000,0.534734,0.124649,-0.992201,1.572163
73.812,0.313960,0.403565,0.108122,0.156197,0.367828,0.563420,0.960000,0.527264,0.101506,-0.994835,1.572241
73.829,0.297837,0.383762,0.108514,0.156541,0.368911,0.545805,0.960000,0.519530,0.085689,-0.996322,1.572316
73.847,0.282625,0.365078,0.108906,0.156884,0.369941,0.527141,0.960000,0.510793,0.077052,-0.997027,1.572388
73.864,0.266534,0.345314,0.109297,0.157228,0.370817,0.509503,0.960000,0.501525,0.069405,-0.997589,1.572454
73.881,0.251352,0.326668,0.109687,0.157570,0.371646,0.491861,0.960000,0.491347,0.065578,-0.997847,1.572513
73.897,0.236186,0.308039,0.110078,0.157913,0.372380,0.475253,0.960000,0.481180,0.061767,-0.998091,1.572568
73.914,0.221926,0.290525,0.110468,0.158255,0.372380,0.475253,0.960000,0.469470,0.000000,0.000000,1.572615
73.930,0.206790,0.271934,0.110857,0.158597,0.372380,0.475253,0.960000,0.457502,0.000000,0.000000,1.572653
73.946,0.192558,0.254454,0.111246,0.158938,0.372380,0.475253,0.960000,0.444785,0.000000,0.000000,1.572683
73.963,0.178341,0.236991,0.111635,0.159279,0.372380,0.475253,0.960000,0.430717,0.000000,0.000000,1.572705
73.982,0.163250,0.218456,0.112023,0.159620,0.372380,0.475253,0.960000,0.416179,0.000000,0.000000,1.572721
73.997,0.148175,0.199940,0.112411,0.159960,0.372380,0.475253,0.960000,0.401264,0.000000,0.000000,1.572731
74.014,0.133114,0.181441,0.112799,0.160300,0.372380,0.475253,0.960000,0.386040,0.000000,0.000000,1.572736
74.030,0.118069,0.162962,0.113186,0.160640,0.372380,0.475253,0.960000,0.371504,0.000000,0.000000,1.572736
74.047,0.103922,0.145586,0.113573,0.160979,0.372380,0.475253,0.960000,0.355910,0.000000,0.000000,1.572734
74.064,0.088907,0.127144,0.113959,0.161318,0.372380,0.475253,0.960000,0.341102,0.000000,0.000000,1.572729
74.080,0.074789,0.109803,0.114345,0.161657,0.372380,0.475253,0.960000,0.325230,0.000000,0.000000,1.572721
74.096,0.059803,0.091397,0.114731,0.161995,0.372380,0.475253,0.960000,0.310207,0.000000,0.000000,1.572711
74.113,0.045713,0.074092,0.115116,0.162333,0.372380,0.475253,0.960000,0.295108,0.000000,0.000000,1.572699
74.130,0.031638,0.056803,0.115501,0.162671,0.372343,0.457573,0.960000,0.279015,-0.002887,-0.999996,1.572686
74.147,0.017143,0.038452,0.884114,0.163008,0.371764,0.439912,0.957395,0.262410,-0.045904,-0.998946,1.572581
74.163,0.032068,0.024000,0.883730,0.836655,0.370741,0.423334,0.952687,0.247831,-0.086053,-0.996291,1.572435
74.179,0.046102,0.041237,0.883346,0.836318,0.369070,0.406859,0.948459,0.232967,-0.140553,-0.990073,1.572303
74.195,0.060122,0.058456,0.882963,0.835982,0.366481,0.390619,0.944750,0.217833,-0.217875,-0.975977,1.572184
74.213,0.074127,0.075658,0.882580,0.835646,0.362754,0.373726,0.941176,0.201585,-0.295071,-0.955475,1.572076
74.229,0.088993,0.093918,0.882198,0.835310,0.357558,0.357612,0.937566,0.185354,-0.411504,-0.911408,1.571973
74.245,0.103844,0.112158,0.881815,0.834975,0.350647,0.342814,0.933729,0.169225,-0.547200,-0.837002,1.571871
74.263,0.118680,0.130381,0.881434,0.834640,0.341022,0.331368,0.929854,0.153114,-0.762137,-0.647416,1.571773
74.279,0.133502,0.148585,0.881052,0.834305,0.330234,0.322178,0.925570,0.137207,-0.854288,-0.519799,1.571675
74.296,0.148308,0.166772,0.880671,0.833971,0.318984,0.314146,0.920824,0.121559,-0.890869,-0.454260,1.571575
74.313,0.163100,0.184940,0.880290,0.833637,0.307409,0.307075,0.915590,0.106220,-0.916527,-0.399973,1.571472
74.330,0.177877,0.203090,0.879910,0.833303,0.295731,0.300346,0.909811,0.091269,-0.924735,-0.380612,1.571367
74.347,0.192639,0.221221,0.879530,0.832970,0.284681,0.294216,0.903755,0.077699,-0.929690,-0.368342,1.571256
74.363,0.206519,0.238269,0.879151,0.832637,0.272915,0.287795,0.896719,0.063844,-0.931707,-0.363212,1.571141
74.380,0.221252,0.256365,0.878771,0.832304,0.261941,0.281403,0.889615,0.056000,-0.923292,-0.384098,1.571023
74.397,0.188554,0.240431,-0.039955,0.344365,0.250343,0.274406,0.900212,0.056000,-0.918355,-0.395758,1.571114
74.414,0.167573,0.231964,-0.039415,0.344521,0.238338,0.266164,0.911209,0.056000,-0.897864,-0.440272,1.571202
74.430,0.145380,0.223009,-0.038876,0.344676,0.228040,0.257854,0.920500,0.056000,-0.866355,-0.499429,1.571286
74.448,0.125672,0.215056,-0.038337,0.344831,0.217398,0.248336,0.929328,0.056000,-0.842725,-0.538344,1.571361
74.463,0.104754,0.206615,-0.037798,0.344986,0.207382,0.239378,0.936079,0.056000,-0.842725,-0.538344,1.571421
74.480,0.085086,0.198678,-0.037261,0.345141,0.198266,0.228701,0.940684,0.056000,-0.766984,-0.641666,1.571459
74.496,0.065438,0.190749,-0.036723,0.345296,0.189083,0.216564,0.942111,0.056000,-0.727152,-0.686476,1.571457
74.512,0.044582,0.182333,-0.036187,0.345451,0.187241,0.200125,0.940097,0.056000,-0.154921,-0.987927,1.571410
74.528,0.024973,0.174421,-0.035650,0.345606,0.191570,0.215622,0.936364,0.056000,0.364233,0.931308,1.571334
74.546,0.017143,0.166516,1.035115,0.345760,0.186971,0.199156,0.930801,0.056000,-0.364233,-0.931308,1.571231
74.563,0.037936,0.158125,1.034580,0.345914,0.193270,0.214479,0.926042,0.056000,0.498818,0.866706,1.571141
74.579,0.058708,0.149743,1.034045,0.346068,0.187341,0.200057,0.923145,0.056000,-0.498818,-0.866706,1.571076
74.595,0.078239,0.141861,1.033511,0.346222,0.193270,0.214479,0.921927,0.056000,0.498818,0.866706,1.571036
74.612,0.097750,0.133988,1.032978,0.346376,0.186971,0.199156,0.921932,0.056000,-0.498818,-0.866706,1.571011
74.628,0.118460,0.125631,1.032445,0.346530,0.193270,0.214479,0.922440,0.056000,0.498818,0.866706,1.570992
74.645,0.139149,0.117282,1.031912,0.346683,0.187341,0.200057,0.923729,0.056000,-0.498818,-0.866706,1.570983
74.660,0.158602,0.109432,1.031380,0.346836,0.193270,0.214479,0.925079,0.056000,0.498818,0.866706,1.570973
74.678,0.178036,0.101590,1.030849,0.346990,0.186971,0.199156,0.926891,0.056000,-0.498818,-0.866706,1.570967
74.694,0.198663,0.093266,1.030318,0.347143,0.193270,0.214479,0.928734,0.056000,0.498818,0.866706,1.570960
74.711,0.219269,0.084951,1.029788,0.347295,0.186971,0.199156,0.930924,0.056000,-0.498818,-0.866706,1.570957
74.728,0.239856,0.076644,1.029258,0.347448,0.193270,0.214479,0.933227,0.056000,0.498818,0.866706,1.570953
74.745,0.260421,0.068345,1.028729,0.347601,0.187341,0.200057,0.935754,0.056000,-0.498818,-0.866706,1.570953
74.762,0.279757,0.060542,1.028200,0.347753,0.192136,0.216414,0.938589,0.056000,0.379684,0.925116,1.570954
74.778,0.300282,0.052260,1.027672,0.347905,0.189931,0.233822,0.941340,0.056000,-0.174589,0.984641,1.570952
74.795,0.320785,0.043986,1.027144,0.348057,0.199463,0.222224,0.944925,0.056000,0.754746,-0.656018,1.570959
74.812,0.341269,0.035720,1.026617,0.348209,0.194817,0.237540,0.948183,0.056000,-0.390881,0.920441,1.570963
74.827,0.360528,0.027949,1.026090,0.348361,0.193070,0.253999,0.951349,0.056000,-0.147000,0.989136,1.570964
74.844,0.379768,0.024000,1.025564,0.651487,0.192694,0.271671,0.950687,0.056000,-0.029722,0.999558,1.570914
74.863,0.400190,0.032241,1.025039,0.651336,0.201424,0.284446,0.950086,0.056000,0.691305,0.722563,1.570866
74.878,0.420591,0.040474,1.024514,0.651184,0.191779,0.273034,0.949374,0.056000,-0.763784,-0.645472,1.570818
74.895,0.440972,0.048698,1.023989,0.651033,0.198639,0.286623,0.948893,0.056000,0.577142,0.816643,1.570775
74.910,0.460135,0.056431,1.023465,0.650882,0.191779,0.273034,0.948249,0.056000,-0.577142,-0.816643,1.570731
74.927,0.479279,0.064156,1.022942,0.650731,0.199067,0.287472,0.947785,0.056000,0.577142,0.816643,1.570692
74.944,0.499599,0.072356,1.022419,0.650581,0.192208,0.273883,0.947173,0.056000,-0.577142,-0.816643,1.570653
74.960,0.518705,0.080066,1.021896,0.650430,0.199067,0.287472,0.946768,0.056000,0.577142,0.816643,1.570619
74.976,0.537791,0.087768,1.021374,0.650280,0.193790,0.272563,0.946126,0.056000,-0.444046,-0.896004,1.570584
74.992,0.556859,0.095462,1.020853,0.650129,0.199397,0.288404,0.945754,0.056000,0.444046,0.896004,1.570555
75.009,0.577098,0.103629,1.020332,0.649979,0.193790,0.272563,0.945096,0.056000,-0.444046,-0.896004,1.570527
75.026,0.597316,0.111788,1.019812,0.649829,0.199067,0.287472,0.944864,0.056000,0.444046,0.896004,1.570506
75.042,0.616327,0.119459,1.019292,0.649679,0.193460,0.271631,0.944691,0.056000,-0.444046,-0.896004,1.570490
75.059,0.636505,0.127602,1.018773,0.649530,0.203095,0.283060,0.945165,0.056000,0.762955,0.646451,1.570486
75.076,0.656663,0.135736,1.018254,0.649380,0.196490,0.267991,0.945614,0.056000,-0.523038,-0.852310,1.570485
75.093,0.676801,0.143862,1.017736,0.649231,0.205461,0.278906,0.946758,0.056000,0.754830,0.655921,1.570498
75.109,0.695735,0.151503,1.017218,0.649081,0.197938,0.266023,0.948285,0.056000,-0.632930,-0.774209,1.570519
75.125,0.714650,0.159136,1.016701,0.648932,0.207476,0.277612,0.951060,0.056000,0.755210,0.655483,1.570556
75.143,0.734728,0.167238,1.016184,0.648783,0.197377,0.265341,0.954795,0.056000,-0.755210,-0.655483,1.570605
75.160,0.755965,0.175808,1.015668,0.648635,0.206915,0.276930,0.959287,0.056000,0.755210,0.655483,1.570667
75.177,0.776003,0.183893,1.015152,0.648486,0.197938,0.266023,0.960000,0.056000,-0.755210,-0.655483,1.570738
75.193,0.794842,0.191496,1.014637,0.648338,0.207476,0.277612,0.960000,0.056000,0.755210,0.655483,1.570816
75.210,0.814840,0.199565,1.014122,0.648189,0.197938,0.266023,0.960000,0.056000,-0.755210,-0.655483,1.570899
75.227,0.834817,0.207627,1.013608,0.648041,0.206915,0.276930,0.960000,0.056000,0.755210,0.655483,1.570987
75.243,0.853600,0.215207,1.013095,0.647893,0.197938,0.266023,0.960000,0.056000,-0.755210,-0.655483,1.571078
75.259,0.872365,0.222779,1.012582,0.647745,0.207476,0.277612,0.960000,0.056000,0.755210,0.655483,1.571172
75.276,0.892282,0.230816,1.012069,0.647597,0.198499,0.266705,0.960000,0.056000,-0.755210,-0.655483,1.571267
75.292,0.911010,0.238373,1.011557,0.647450,0.207332,0.277840,0.960000,0.056000,0.743090,0.669191,1.571362
75.309,0.929718,0.245923,1.011045,0.647302,0.207332,0.277840,0.960000,0.056000,0.000000,0.000000,1.571454
75.334,0.949576,0.253936,1.010534,0.647155,0.225407,0.287369,0.960000,0.056000,0.935849,0.352400,1.571539
75.352,0.979916,0.266179,1.010024,0.647008,0.213150,0.283109,0.960000,0.056000,-0.970534,-0.240964,1.571617
75.368,0.982857,0.274176,-0.009514,0.646861,0.224952,0.289403,0.949468,0.056000,0.934489,0.355992,1.571667
75.386,0.963059,0.282166,-0.009004,0.646714,0.214557,0.279363,0.938861,0.056000,-0.823123,-0.567863,1.571710
75.403,0.943280,0.290147,-0.008495,0.646567,0.225222,0.288831,0.928528,0.056000,0.844517,0.535528,1.571752
75.418,0.923522,0.298120,-0.007987,0.646421,0.225222,0.288831,0.918676,0.056000,0.000000,0.000000,1.571785
75.436,0.904944,0.305617,-0.007479,0.646274,0.225222,0.288831,0.907436,0.056000,0.000000,0.000000,1.571810
75.455,0.884065,0.314042,-0.006971,0.646128,0.225222,0.288831,0.896138,0.056000,0.000000,0.000000,1.571827
75.473,0.863207,0.322459,-0.006464,0.645982,0.225222,0.288831,0.884881,0.056000,0.000000,0.000000,1.571840
75.490,0.842369,0.330868,-0.005958,0.645836,0.225222,0.288831,0.873469,0.056000,0.000000,0.000000,1.571856
75.510,0.820396,0.339734,-0.005452,0.645690,0.225222,0.288831,0.863413,0.056000,0.000000,0.000000,1.571879
75.534,0.799600,0.348126,-0.004946,0.645544,0.225222,0.288831,0.851461,0.056000,0.000000,0.000000,1.571912
75.554,0.771901,0.359304,-0.004441,0.645399,0.239529,0.297537,0.847889,0.056000,0.917118,0.398617,1.571987
75.572,0.747687,0.369075,-0.003937,0.645253,0.227266,0.290075,0.845432,0.056000,-0.917118,-0.398617,1.572061
75.590,0.726954,0.377441,-0.003433,0.645108,0.227266,0.290075,0.846507,0.056000,0.000000,0.000000,1.572148
75.609,0.706241,0.385800,-0.002930,0.644963,0.236984,0.304404,0.852462,0.056000,0.688557,0.725182,1.572242
75.626,0.684400,0.394613,-0.002427,0.644818,0.228336,0.291521,0.858863,0.056000,-0.684828,-0.728705,1.572336
75.650,0.664877,0.402492,-0.001924,0.644673,0.233741,0.306340,0.866602,0.056000,0.454785,0.890601,1.572431
75.660,0.646521,0.409899,-0.001422,0.644529,0.227837,0.290711,0.875363,0.056000,-0.467501,-0.883993,1.572525
75.676,0.627037,0.417761,-0.000921,0.644384,0.232291,0.306139,0.884900,0.056000,0.374676,0.927156,1.572616
75.692,0.608718,0.425154,-0.000420,0.644240,0.236719,0.321581,0.895039,0.056000,0.372615,0.927986,1.572706
75.707,0.590416,0.432539,0.000080,0.644095,0.241535,0.336794,0.905545,0.056000,0.405119,0.914264,1.572795
75.724,0.572134,0.439916,0.000580,0.643951,0.244441,0.354000,0.916991,0.056000,0.230107,0.973165,1.572883
75.743,0.552728,0.447747,0.001080,0.643807,0.247396,0.372257,0.929322,0.056000,0.220998,0.975274,1.572970
75.758,0.532201,0.456031,0.001579,0.643664,0.249961,0.388505,0.940432,0.056000,0.215808,0.976436,1.573056
75.775,0.513973,0.463386,0.002077,0.643520,0.252464,0.405834,0.952315,0.056000,0.198233,0.980155,1.573142
75.792,0.494625,0.471194,0.002575,0.643376,0.255028,0.423146,0.960000,0.056000,0.203051,0.979168,1.573227
75.809,0.475296,0.478993,0.003072,0.643233,0.257014,0.440606,0.960000,0.056000,0.157204,0.987566,1.573313
75.826,0.455987,0.486785,0.003569,0.643090,0.258535,0.457109,0.960000,0.056000,0.127990,0.991776,1.573399
75.842,0.437832,0.494111,0.004066,0.642947,0.259373,0.474750,0.960000,0.056000,0.066387,0.997794,1.573484
75.865,0.418561,0.501888,0.004562,0.642804,0.259542,0.494509,0.960000,0.056000,0.011980,0.999928,1.573568
75.882,0.397045,0.510570,0.005057,0.642661,0.260430,0.515271,0.960000,0.056000,0.059782,0.998211,1.573650
75.901,0.374419,0.519701,0.005552,0.642518,0.263052,0.535745,0.960000,0.056000,0.176467,0.984306,1.573732
75.918,0.351816,0.528822,0.006047,0.642376,0.266054,0.551846,0.960000,0.056007,0.252545,0.967585,1.573812
75.933,0.333751,0.536111,0.006540,0.642233,0.270221,0.567429,0.960000,0.056194,0.350598,0.936526,1.573891
75.950,0.315705,0.543394,0.007034,0.642091,0.276175,0.583021,0.960000,0.056484,0.471484,0.881875,1.573971
75.967,0.332523,0.515061,0.724341,0.128673,0.284002,0.595544,0.960000,0.056000,0.658477,0.752601,1.574055
75.982,0.340727,0.496049,0.724117,0.129044,0.293646,0.605270,0.960000,0.056000,0.811407,0.584481,1.574144
75.999,0.348924,0.477056,0.723893,0.129415,0.304731,0.611275,0.960000,0.056000,0.932606,0.360897,1.574235
76.015,0.357112,0.458082,0.723669,0.129786,0.316317,0.614988,0.960000,0.056000,0.974788,0.223134,1.574328
76.031,0.365292,0.439127,0.723445,0.130156,0.328792,0.617734,0.960000,0.056000,0.987867,0.155304,1.574422
76.048,0.373974,0.419008,0.723222,0.130526,0.328792,0.617734,0.960000,0.056000,0.000000,0.000000,1.574515
76.065,0.382648,0.398908,0.722998,0.130895,0.328792,0.617734,0.960000,0.056000,0.000000,0.000000,1.574607
76.082,0.391313,0.378829,0.722775,0.131264,0.328792,0.617734,0.960000,0.056000,0.000000,0.000000,1.574696
76.098,0.399460,0.359950,0.722553,0.131633,0.328792,0.617734,0.960000,0.056000,0.000000,0.000000,1.574782
76.116,0.408108,0.339911,0.722330,0.132002,0.328792,0.617734,0.960000,0.056000,0.000000,0.000000,1.574863
76.132,0.416747,0.319892,0.722108,0.132370,0.340647,0.618930,0.960000,0.056000,0.997416,0.071847,1.574940
76.148,0.424870,0.301069,0.721886,0.132737,0.328051,0.617659,0.960000,0.056000,-0.997416,-0.071847,1.575012
76.165,0.433492,0.281090,0.721664,0.133104,0.340647,0.618930,0.960000,0.056000,0.997416,0.071847,1.575080
76.182,0.442105,0.261131,0.721442,0.133471,0.328792,0.617734,0.960000,0.056000,-0.997416,-0.071847,1.575141
76.198,0.450203,0.242364,0.721221,0.133838,0.341407,0.618559,0.960000,0.056000,0.998910,0.046669,1.575198
76.215,0.458799,0.222445,0.720999,0.134204,0.328792,0.617734,0.960000,0.056000,-0.998910,-0.046669,1.575244
76.233,0.467387,0.202546,0.720778,0.134570,0.340162,0.612884,0.960000,0.056000,0.956583,-0.291461,1.575286
76.249,0.475461,0.183836,0.720558,0.134935,0.326840,0.611272,0.960000,0.056000,-0.996283,-0.086141,1.575317
76.267,0.484535,0.162808,0.720337,0.135300,0.336602,0.600056,0.960000,0.056000,0.773047,-0.634349,1.575344
76.283,0.493097,0.142968,0.720117,0.135665,0.324717,0.599927,0.960000,0.056000,-0.999970,-0.007777,1.575357
76.299,0.501147,0.124315,0.719897,0.136029,0.335871,0.591636,0.960000,0.056000,0.883231,-0.468937,1.575365
76.317,0.509691,0.104515,0.719677,0.136393,0.323734,0.596523,0.960000,0.056000,-0.961043,0.276399,1.575353
76.333,0.518227,0.084734,0.719457,0.136757,0.332830,0.584258,0.960000,0.056000,0.720231,-0.693735,1.575337
76.351,0.526755,0.064974,0.719238,0.137120,0.320493,0.588037,0.959728,0.056000,-0.976880,0.213786,1.575300
76.367,0.535274,0.045233,0.719018,0.137483,0.329490,0.577163,0.959640,0.056000,0.756932,-0.653494,1.575261
76.383,0.543284,0.026672,0.718799,0.137846,0.317252,0.581526,0.958596,0.056000,-0.969069,0.246789,1.575204
76.400,0.551786,0.024000,0.718580,0.861792,0.328697,0.574052,0.960000,0.056000,0.906251,-0.422740,1.575249
76.417,0.560279,0.043681,0.718362,0.861430,0.316069,0.573831,0.960000,0.056000,-0.999921,-0.012549,1.575301
76.434,0.568764,0.063343,0.718144,0.861069,0.327847,0.571595,0.960000,0.056000,0.990936,-0.134332,1.575361
76.450,0.576742,0.081830,0.717925,0.860708,0.316709,0.563264,0.960000,0.056000,-0.882003,-0.471244,1.575429
76.467,0.585210,0.101453,0.717707,0.860347,0.327847,0.571595,0.960000,0.056000,0.882003,0.471244,1.575503
76.483,0.593669,0.121055,0.717490,0.859987,0.317364,0.563754,0.960000,0.056000,-0.882003,-0.471244,1.575586
76.500,0.601623,0.139487,0.717272,0.859627,0.329234,0.569790,0.960000,0.056000,0.939921,0.341392,1.575673
76.517,0.610066,0.159050,0.717055,0.859267,0.318062,0.564109,0.960000,0.056000,-0.939921,-0.341392,1.575764
76.533,0.618004,0.177445,0.716838,0.858908,0.329234,0.569790,0.960000,0.056000,0.939921,0.341392,1.575857
76.549,0.625934,0.195821,0.716621,0.858549,0.317364,0.563754,0.960000,0.056000,-0.939921,-0.341392,1.575948
