t,px,py,vx,vy,hx,hy,ax,ay,action_hx,action_hy,ai_error_avg
49.693,0.267506,0.521061,0.208033,0.965757,0.163788,0.295327,0.540000,0.066602,0.390248,0.920710,1.653016
49.709,0.256161,0.546398,0.208324,0.965291,0.168146,0.310809,0.540000,0.076182,0.366614,0.930373,1.652543
49.725,0.245494,0.570221,0.208616,0.964826,0.172010,0.326545,0.540000,0.088190,0.325067,0.945691,1.652000
49.742,0.234838,0.594020,0.208908,0.964361,0.175162,0.343665,0.540000,0.102687,0.249641,0.968339,1.651499
49.758,0.223527,0.619281,0.209199,0.963896,0.177638,0.359940,0.540000,0.116922,0.208276,0.978070,1.651026
49.774,0.212892,0.643033,0.209489,0.963433,0.179620,0.377401,0.540000,0.132616,0.156968,0.987604,1.650582
49.791,0.201603,0.668244,0.209780,0.962969,0.180802,0.395004,0.540000,0.148676,0.093586,0.995611,1.650161
49.808,0.190326,0.693429,0.210070,0.962506,0.181248,0.411632,0.540000,0.164059,0.037556,0.999295,1.649760
49.824,0.179723,0.717109,0.210360,0.962044,0.180741,0.428257,0.540000,0.179621,-0.042644,0.999090,1.649377
49.840,0.169131,0.740766,0.210650,0.961582,0.179673,0.445873,0.540000,0.196286,-0.084614,0.996414,1.649008
49.857,0.157887,0.765876,0.210939,0.961120,0.178248,0.463440,0.540000,0.212959,-0.112842,0.993613,1.648642
49.874,0.146655,0.790961,0.211228,0.960659,0.176565,0.479913,0.540000,0.228558,-0.141563,0.989929,1.648269
49.889,0.136094,0.814547,0.211517,0.960198,0.174747,0.496357,0.540000,0.244074,-0.152981,0.988229,1.647892
49.908,0.125544,0.838109,0.211805,0.959738,0.172699,0.513803,0.540000,0.260460,-0.162178,0.986761,1.647510
49.923,0.114346,0.863119,0.212094,0.959278,0.170755,0.530219,0.540000,0.275746,-0.163514,0.986541,1.647120
49.939,0.103816,0.886634,0.212381,0.958819,0.168589,0.547637,0.540000,0.291828,-0.171518,0.985181,1.646722
49.956,0.092640,0.911593,0.212669,0.958360,0.166292,0.563963,0.540000,0.306815,-0.193303,0.981139,1.646317
49.973,0.082132,0.935062,0.212956,0.957902,0.163746,0.581280,0.540000,0.322603,-0.201576,0.979473,1.645907
49.988,0.070979,0.959971,0.213243,0.957444,0.161353,0.597579,0.540000,0.337284,-0.201373,0.979515,1.645490
50.005,0.060492,0.976000,0.213530,0.043014,0.158683,0.614860,0.540000,0.348551,-0.211401,0.977399,1.644955
50.021,0.049360,0.951140,0.213817,0.043471,0.156248,0.631147,0.540000,0.359132,-0.204903,0.978782,1.644410
50.038,0.038894,0.927766,0.214103,0.043927,0.153664,0.647389,0.540000,0.369403,-0.217372,0.976089,1.643869
50.054,0.028438,0.904415,0.214389,0.044383,0.151026,0.663614,0.540000,0.379540,-0.221958,0.975056,1.643339
50.071,0.017993,0.881087,0.214674,0.044839,0.148248,0.680861,0.540000,0.390224,-0.219950,0.975511,1.642820
50.088,0.017143,0.856326,0.785040,0.045294,0.145350,0.698069,0.540000,0.406687,-0.229531,0.973301,1.642518
50.104,0.028219,0.831590,0.784755,0.045749,0.142621,0.714265,0.540000,0.421772,-0.229531,0.973301,1.642200
50.120,0.038633,0.808333,0.784470,0.046203,0.139893,0.730460,0.540000,0.436123,-0.229531,0.973301,1.641854
50.137,0.049036,0.785098,0.784186,0.046657,0.136995,0.747668,0.540000,0.449972,-0.229531,0.973301,1.641469
50.153,0.060079,0.760436,0.783902,0.047110,0.134096,0.764876,0.540000,0.461164,-0.229531,0.973301,1.641020
50.170,0.071110,0.735799,0.783618,0.047563,0.131368,0.781072,0.540000,0.468207,-0.229531,0.973301,1.640496
50.186,0.081483,0.712634,0.783334,0.048015,0.128220,0.798194,0.540000,0.471868,-0.249228,0.968445,1.640002
50.203,0.092492,0.688046,0.783051,0.048467,0.125258,0.814309,0.540000,0.471539,-0.249228,0.968445,1.639575
50.220,0.102844,0.664928,0.782768,0.048919,0.122111,0.831431,0.540000,0.470423,-0.249228,0.968445,1.639155
50.236,0.113831,0.640389,0.782485,0.049370,0.119012,0.847496,0.540000,0.468284,-0.260698,0.965420,1.638749
50.252,0.124162,0.617317,0.782203,0.049821,0.114407,0.862836,0.540000,0.464870,-0.387432,0.921898,1.638360
50.269,0.134483,0.594268,0.781920,0.050271,0.112857,0.858000,0.540000,0.459928,-0.409418,-0.912347,1.637988
50.285,0.145437,0.569802,0.781639,0.050720,0.110000,0.848000,0.540000,0.454058,-0.371391,-0.928477,1.637633
50.301,0.155737,0.546799,0.781357,0.051170,0.108687,0.831462,0.540000,0.446840,-0.110432,-0.993884,1.637300
50.317,0.166027,0.523819,0.781076,0.051619,0.106202,0.815190,0.540000,0.437941,-0.209147,-0.977884,1.636997
50.333,0.176306,0.500862,0.780795,0.052067,0.105714,0.804000,0.540000,0.427749,-0.060855,-0.998147,1.636718
50.349,0.186575,0.477928,0.780514,0.052515,0.105714,0.786320,0.540000,0.416040,0.000000,-1.000000,1.636453
50.366,0.197475,0.453585,0.780233,0.052962,0.107143,0.770000,0.540000,0.403834,0.121639,-0.992574,1.636194
50.382,0.208364,0.429266,0.779953,0.053409,0.109633,0.753729,0.540000,0.391903,0.209529,-0.977802,1.635941
50.400,0.218603,0.406400,0.779673,0.053856,0.112560,0.736531,0.540000,0.378815,0.231787,-0.972767,1.635692
50.416,0.229470,0.382130,0.779393,0.054302,0.117386,0.720193,0.540000,0.365504,0.382155,-0.924098,1.635441
50.433,0.240326,0.357884,0.779114,0.054748,0.124085,0.705204,0.540000,0.351984,0.530388,-0.847755,1.635190
50.450,0.251172,0.333662,0.778835,0.055193,0.131446,0.692140,0.540000,0.339107,0.619347,-0.785118,1.634935
50.466,0.261369,0.310888,0.778556,0.055638,0.139385,0.679756,0.540000,0.326044,0.667936,-0.744219,1.634678
50.483,0.271557,0.288137,0.778277,0.056082,0.148111,0.666977,0.540000,0.311899,0.691016,-0.722840,1.634421
50.500,0.282370,0.263988,0.777999,0.056526,0.157017,0.654442,0.540000,0.297590,0.705233,-0.708975,1.634161
50.517,0.293172,0.239863,0.777721,0.056970,0.165664,0.641556,0.540000,0.283125,0.684692,-0.728833,1.633895
50.533,0.303963,0.215762,0.777443,0.057413,0.174088,0.628384,0.540000,0.268503,0.667063,-0.745001,1.633624
50.550,0.314744,0.191685,0.777166,0.057855,0.182279,0.614928,0.540000,0.253995,0.648616,-0.761116,1.633339
50.567,0.325514,0.167633,0.776889,0.058297,0.190367,0.601350,0.540000,0.239697,0.640451,-0.767999,1.633033
50.584,0.336273,0.143604,0.776612,0.058739,0.197496,0.588035,0.540000,0.226557,0.599756,-0.800183,1.632703
50.602,0.346389,0.121011,0.776335,0.059180,0.205146,0.572681,0.540000,0.212229,0.572106,-0.820180,1.632346
50.618,0.357758,0.095620,0.776059,0.059621,0.212413,0.559513,0.540000,0.200516,0.611408,-0.791315,1.631938
50.634,0.367854,0.073073,0.775783,0.060062,0.219274,0.545926,0.540000,0.189925,0.577253,-0.816565,1.631480
50.650,0.377940,0.050548,0.775507,0.060502,0.225714,0.534000,0.540000,0.180113,0.603098,-0.797667,1.630967
50.667,0.388645,0.026639,0.775232,0.060941,0.227143,0.530000,0.540000,0.172476,0.447214,-0.894427,1.630474
50.683,0.398711,0.024000,0.774956,0.938620,0.228571,0.528000,0.540000,0.156816,0.707107,-0.707107,1.630171
50.699,0.408767,0.046457,0.774681,0.938181,0.228571,0.526000,0.540000,0.139891,0.000000,-1.000000,1.629933
50.716,0.419440,0.070294,0.774407,0.937743,0.228571,0.526000,0.540453,0.123903,0.000000,0.000000,1.629774
50.733,0.429475,0.092707,0.774132,0.937305,0.228571,0.526000,0.542597,0.107170,0.000000,0.000000,1.629699
50.749,0.440127,0.116496,0.773858,0.936868,0.230000,0.524000,0.546390,0.091021,0.707107,-0.707107,1.629708
50.766,0.450769,0.140262,0.773584,0.936431,0.230000,0.524000,0.551072,0.076425,0.000000,0.000000,1.629778
50.782,0.460774,0.162607,0.773311,0.935995,0.230000,0.522000,0.556566,0.062395,0.000000,-1.000000,1.629881
50.798,0.470769,0.184930,0.773037,0.935559,0.230000,0.522000,0.562710,0.056000,0.000000,0.000000,1.629997
50.815,0.481379,0.208624,0.772764,0.935123,0.230000,0.522000,0.568768,0.056000,0.000000,0.000000,1.630117
50.832,0.491354,0.230903,0.772492,0.934688,0.230000,0.520000,0.575925,0.056000,0.000000,-1.000000,1.630237
50.848,0.501942,0.254550,0.772219,0.934253,0.230000,0.520000,0.583891,0.056000,0.000000,0.000000,1.630351
50.864,0.511898,0.276784,0.771947,0.933819,0.231429,0.518000,0.593002,0.056000,0.707107,-0.707107,1.630452
50.880,0.521843,0.298995,0.771675,0.933385,0.234286,0.518000,0.603526,0.056000,1.000000,0.000000,1.630538
50.897,0.532400,0.322571,0.771403,0.932952,0.241429,0.518000,0.613966,0.056000,1.000000,0.000000,1.630607
50.914,0.542325,0.344738,0.771132,0.932519,0.252925,0.525316,0.625311,0.056000,0.910366,0.413803,1.630667
50.930,0.552861,0.368268,0.770861,0.932086,0.264495,0.529128,0.636198,0.056000,0.973412,0.229063,1.630715
50.946,0.562767,0.390390,0.770590,0.931654,0.275575,0.535148,0.647347,0.056000,0.932249,0.361817,1.630748
50.962,0.572663,0.412491,0.770319,0.931223,0.286932,0.540057,0.658656,0.056000,0.955505,0.294976,1.630765
50.979,0.582548,0.434570,0.770049,0.930792,0.299329,0.543429,0.670763,0.056000,0.981642,0.190734,1.630768
50.995,0.593042,0.458005,0.769779,0.930361,0.307143,0.550000,0.682187,0.056000,0.857235,0.514925,1.630760
51.012,0.602908,0.480039,0.769509,0.929930,0.310000,0.552000,0.694327,0.056329,0.894427,0.447214,1.630740
51.028,0.613380,0.503427,0.769240,0.929500,0.311429,0.552000,0.705725,0.057499,1.000000,0.000000,1.630708
51.045,0.623227,0.525418,0.768970,0.929071,0.311429,0.552000,0.717776,0.059588,0.000000,0.000000,1.630664
51.062,0.633678,0.548759,0.768701,0.928642,0.311429,0.554000,0.729739,0.062507,0.000000,1.000000,1.630608
51.078,0.644119,0.572077,0.768433,0.928213,0.311429,0.554000,0.741610,0.066082,0.000000,0.000000,1.630543
51.096,0.654550,0.595372,0.768164,0.927785,0.311429,0.554000,0.754062,0.070565,0.000000,0.000000,1.630466
51.113,0.665583,0.620013,0.767896,0.927357,0.311429,0.554000,0.765681,0.075503,0.000000,0.000000,1.630379
51.130,0.675993,0.643261,0.767628,0.926930,0.312857,0.554000,0.776479,0.080744,1.000000,0.000000,1.630281
51.146,0.685780,0.665120,0.767361,0.926503,0.312857,0.556000,0.787157,0.086447,0.000000,1.000000,1.630175
51.162,0.695558,0.686957,0.767093,0.926076,0.312857,0.556000,0.797619,0.092887,0.000000,0.000000,1.630056
51.179,0.705326,0.708772,0.766826,0.925650,0.312857,0.558000,0.808474,0.100505,0.000000,1.000000,1.629923
51.195,0.715694,0.731927,0.766559,0.925225,0.312857,0.560000,0.819008,0.108964,0.000000,1.000000,1.629775
51.212,0.726052,0.755059,0.766293,0.924800,0.312857,0.564000,0.828596,0.117671,0.000000,1.000000,1.629611
51.229,0.735790,0.776809,0.766026,0.924375,0.312857,0.572000,0.838457,0.127591,0.000000,1.000000,1.629433
51.245,0.746127,0.799895,0.765760,0.923950,0.312857,0.580000,0.847393,0.137566,0.000000,1.000000,1.629241
51.262,0.755847,0.821601,0.765495,0.923526,0.311429,0.596000,0.856556,0.148720,-0.124035,0.992278,1.629035
51.278,0.766163,0.844641,0.765229,0.923103,0.310000,0.608000,0.864814,0.159781,-0.164399,0.986394,1.628814
51.294,0.775863,0.866304,0.764964,0.922680,0.308571,0.624000,0.872779,0.171256,-0.124035,0.992278,1.628582
51.310,0.785553,0.887945,0.764699,0.922257,0.307143,0.632000,0.880399,0.183180,-0.242536,0.970143,1.628336
51.327,0.795233,0.909565,0.764434,0.921835,0.305714,0.638000,0.888159,0.196255,-0.316228,0.948683,1.628078
51.343,0.805508,0.932513,0.764170,0.921413,0.304286,0.644000,0.895626,0.209661,-0.316228,0.948683,1.627808
51.362,0.815773,0.955437,0.763906,0.920992,0.304286,0.650000,0.903255,0.224150,0.000000,1.000000,1.627529
51.378,0.826631,0.976000,0.763642,0.079429,0.302857,0.654000,0.914232,0.228606,-0.447214,0.894427,1.627427
51.396,0.836273,0.954467,0.763378,0.079850,0.302857,0.660000,0.926178,0.231651,0.000000,1.000000,1.627351
51.412,0.846507,0.931611,0.763115,0.080270,0.302857,0.664000,0.938288,0.232896,0.000000,1.000000,1.627301
51.428,0.856731,0.908777,0.762852,0.080690,0.302857,0.664000,0.949711,0.232390,0.000000,0.000000,1.627275
51.444,0.866344,0.887309,0.762589,0.081109,0.302857,0.664000,0.960000,0.230305,0.000000,0.000000,1.627271
51.460,0.875947,0.865861,0.762326,0.081528,0.302857,0.664000,0.960000,0.226662,0.000000,0.000000,1.627286
51.476,0.885541,0.844436,0.762064,0.081947,0.302857,0.664000,0.960000,0.221550,0.000000,0.000000,1.627315
51.492,0.895125,0.823031,0.761802,0.082365,0.302857,0.666000,0.960000,0.214837,0.000000,1.000000,1.627358
51.508,0.904699,0.801648,0.761540,0.082782,0.302857,0.666000,0.960000,0.206741,0.000000,0.000000,1.627413
51.524,0.914264,0.780287,0.761279,0.083199,0.302857,0.666000,0.960000,0.197501,0.000000,0.000000,1.627476
51.541,0.923819,0.758947,0.761017,0.083616,0.302857,0.666000,0.960000,0.186684,0.000000,0.000000,1.627546
51.557,0.933962,0.736295,0.760756,0.084033,0.302857,0.668000,0.960000,0.175214,0.000000,1.000000,1.627620
51.575,0.944094,0.713667,0.760495,0.084449,0.302857,0.668000,0.960000,0.162544,0.000000,0.000000,1.627695
51.592,0.954812,0.689731,0.760235,0.084864,0.302857,0.670000,0.960000,0.151136,0.000000,1.000000,1.627769
51.608,0.964329,0.668476,0.759975,0.085279,0.302857,0.670000,0.960000,0.138860,0.000000,0.000000,1.627841
51.625,0.974431,0.645915,0.759715,0.085694,0.302857,0.672000,0.960000,0.127174,0.000000,1.000000,1.627911
51.641,0.982857,0.624703,0.240545,0.086108,0.302857,0.672000,0.960000,0.113398,0.000000,0.000000,1.628002
51.657,0.973369,0.603512,0.240804,0.086522,0.302857,0.672000,0.960000,0.099464,0.000000,0.000000,1.628097
51.674,0.963889,0.582341,0.241064,0.086936,0.302857,0.672000,0.960000,0.084505,0.000000,0.000000,1.628196
51.689,0.953828,0.559871,0.241323,0.087349,0.302857,0.672000,0.960000,0.070314,0.000000,0.000000,1.628298
51.707,0.944368,0.538743,0.241581,0.087761,0.302857,0.672000,0.960000,0.056000,0.000000,0.000000,1.628404
51.724,0.934326,0.516317,0.241840,0.088174,0.302857,0.672000,0.960000,0.056000,0.000000,0.000000,1.628511
51.740,0.924295,0.493914,0.242098,0.088585,0.302857,0.672000,0.960000,0.056000,0.000000,0.000000,1.628622
51.756,0.914863,0.472849,0.242356,0.088997,0.302857,0.672000,0.960000,0.056000,0.000000,0.000000,1.628735
51.772,0.905441,0.451806,0.242613,0.089408,0.302857,0.672000,0.960000,0.056000,0.000000,0.000000,1.628851
51.787,0.896028,0.430784,0.242871,0.089818,0.302857,0.672000,0.960000,0.056000,0.000000,0.000000,1.628969
51.804,0.886624,0.409782,0.243128,0.090229,0.302857,0.672000,0.960000,0.056000,0.000000,0.000000,1.629088
51.820,0.877230,0.388802,0.243385,0.090638,0.302857,0.672000,0.960000,0.056000,0.000000,0.000000,1.629206
51.837,0.867258,0.366533,0.243641,0.091048,0.302857,0.674000,0.960000,0.056000,0.000000,1.000000,1.629324
51.854,0.857297,0.344286,0.243898,0.091457,0.302857,0.674000,0.960000,0.056000,0.000000,0.000000,1.629440
51.871,0.847931,0.323369,0.244154,0.091865,0.302857,0.674000,0.960000,0.056000,0.000000,0.000000,1.629552
51.888,0.837405,0.299860,0.244410,0.092273,0.302857,0.674000,0.960000,0.056000,0.000000,0.000000,1.629656
51.906,0.827473,0.277680,0.244665,0.092681,0.302857,0.674000,0.960000,0.056000,0.000000,0.000000,1.629750
51.922,0.817552,0.255522,0.244921,0.093088,0.302857,0.674000,0.960000,0.056000,0.000000,0.000000,1.629831
51.939,0.807640,0.233386,0.245176,0.093495,0.302857,0.672000,0.960000,0.056000,0.000000,-1.000000,1.629900
51.957,0.797738,0.211272,0.245430,0.093902,0.302857,0.660000,0.960000,0.056000,0.000000,-1.000000,1.629955
51.973,0.787847,0.189180,0.245685,0.094308,0.302857,0.644000,0.960000,0.056000,0.000000,-1.000000,1.630002
51.990,0.777965,0.167110,0.245939,0.094714,0.299442,0.628062,0.960000,0.056000,-0.287348,-0.957826,1.630040
52.006,0.768673,0.146360,0.246193,0.095119,0.297108,0.611746,0.960000,0.056000,-0.196340,-0.980536,1.630072
52.022,0.759391,0.125630,0.246447,0.095524,0.293339,0.595964,0.960000,0.056000,-0.317093,-0.948395,1.630101
52.038,0.750118,0.104921,0.246701,0.095928,0.288676,0.579534,0.960000,0.056000,-0.369276,-0.929320,1.630124
52.055,0.740276,0.082939,0.246954,0.096332,0.283684,0.564433,0.960000,0.056000,-0.419979,-0.907534,1.630140
52.071,0.731022,0.062271,0.247207,0.096736,0.278337,0.548416,0.960000,0.056000,-0.423402,-0.905942,1.630149
52.088,0.721199,0.040334,0.247460,0.097139,0.273305,0.533341,0.960000,0.056000,-0.423402,-0.905942,1.630156
52.105,0.711963,0.024000,0.247712,0.902458,0.272857,0.532000,0.960000,0.056000,-0.423402,-0.905942,1.630183
52.121,0.702160,0.045894,0.247965,0.902055,0.272857,0.532000,0.960000,0.056000,0.000000,0.000000,1.630232
52.138,0.692366,0.067766,0.248217,0.901653,0.272857,0.532000,0.960000,0.056000,0.000000,0.000000,1.630297
52.155,0.682583,0.089615,0.248469,0.901252,0.272857,0.532000,0.960000,0.056000,0.000000,0.000000,1.630372
52.172,0.673384,0.110160,0.248720,0.900850,0.272857,0.532000,0.960000,0.056000,0.000000,0.000000,1.630455
52.188,0.663620,0.131966,0.248971,0.900450,0.272857,0.532000,0.960000,0.056000,0.000000,0.000000,1.630544
52.204,0.654440,0.152469,0.249222,0.900049,0.272857,0.532000,0.960000,0.056000,0.000000,0.000000,1.630637
52.222,0.644695,0.174231,0.249473,0.899649,0.272857,0.532000,0.960000,0.056000,0.000000,0.000000,1.630735
52.238,0.634960,0.195972,0.249724,0.899249,0.272857,0.532000,0.960000,0.056000,0.000000,0.000000,1.630839
52.255,0.625807,0.216414,0.249974,0.898850,0.272857,0.532000,0.960000,0.056000,0.000000,0.000000,1.630948
52.272,0.615521,0.239388,0.250224,0.898451,0.272857,0.532000,0.960000,0.056000,0.000000,0.000000,1.631060
52.289,0.605815,0.261063,0.250474,0.898053,0.272857,0.528000,0.960000,0.056000,0.000000,-1.000000,1.631173
52.306,0.596689,0.281444,0.250723,0.897655,0.271429,0.526000,0.960000,0.056000,-0.707107,-0.707107,1.631289
52.322,0.587003,0.303076,0.250973,0.897257,0.271429,0.522000,0.960000,0.056000,0.000000,-1.000000,1.631405
52.339,0.577327,0.324687,0.251222,0.896860,0.271429,0.520000,0.960000,0.056000,0.000000,-1.000000,1.631522
52.355,0.568229,0.345006,0.251470,0.896463,0.271429,0.518000,0.960000,0.056000,0.000000,-1.000000,1.631639
52.372,0.558571,0.366574,0.251719,0.896067,0.271429,0.518000,0.960000,0.056000,0.000000,0.000000,1.631754
52.388,0.549491,0.386852,0.251967,0.895670,0.271429,0.518000,0.960000,0.056000,0.000000,0.000000,1.631867
52.405,0.539854,0.408377,0.252215,0.895275,0.271429,0.522000,0.960000,0.056000,0.000000,1.000000,1.631973
52.422,0.530225,0.429880,0.252463,0.894880,0.271429,0.528000,0.960000,0.056000,0.000000,1.000000,1.632071
52.438,0.521173,0.450098,0.252711,0.894485,0.271429,0.532000,0.960000,0.056641,0.000000,1.000000,1.632158
52.453,0.512129,0.470295,0.252958,0.894090,0.272857,0.534000,0.960000,0.058670,0.707107,0.707107,1.632235
52.470,0.503094,0.490473,0.253205,0.893696,0.274286,0.538000,0.960000,0.061856,0.447214,0.894427,1.632302
52.486,0.494069,0.510630,0.253452,0.893302,0.277143,0.546000,0.960000,0.066280,0.447214,0.894427,1.632360
52.504,0.484488,0.532026,0.253698,0.892909,0.283836,0.560993,0.960000,0.072019,0.529999,0.847998,1.632406
52.521,0.474918,0.553400,0.253945,0.892516,0.290000,0.576000,0.960000,0.079290,0.498487,0.866897,1.632440
52.539,0.464794,0.576009,0.254191,0.892124,0.297242,0.590484,0.960000,0.087067,0.573462,0.819232,1.632463
52.555,0.455243,0.597340,0.254436,0.891732,0.304417,0.603751,0.960000,0.095016,0.603624,0.797269,1.632478
52.572,0.446262,0.617397,0.254682,0.891340,0.313031,0.616678,0.960000,0.103934,0.682147,0.731215,1.632488
52.588,0.436730,0.638686,0.254927,0.890948,0.321550,0.629730,0.960000,0.113346,0.674544,0.738235,1.632490
52.605,0.427207,0.659953,0.255172,0.890558,0.329476,0.642130,0.960000,0.122660,0.666897,0.745149,1.632486
52.620,0.418253,0.679950,0.255417,0.890167,0.336906,0.655118,0.960000,0.132356,0.625081,0.780560,1.632476
52.637,0.409309,0.699927,0.255662,0.889777,0.343944,0.668527,0.960000,0.142410,0.592179,0.805806,1.632461
52.654,0.400373,0.719883,0.255906,0.889387,0.350970,0.683218,0.960000,0.153482,0.556329,0.830962,1.632440
52.671,0.411942,0.749367,0.737110,1.009463,0.356795,0.698905,0.960000,0.162639,0.461306,0.887241,1.632440
52.688,0.421156,0.777082,0.736872,1.008954,0.361609,0.715250,0.960000,0.172346,0.381155,0.924511,1.632429
52.704,0.430360,0.804769,0.736636,1.008445,0.365291,0.731072,0.960000,0.181945,0.309780,0.950808,1.632407
52.720,0.439014,0.830801,0.736399,1.007936,0.368330,0.748232,0.960000,0.192554,0.240634,0.970616,1.632374
52.738,0.448200,0.858433,0.736163,1.007428,0.370346,0.766738,0.960000,0.204213,0.150812,0.988563,1.632331
52.755,0.457916,0.887661,0.735926,1.006921,0.370622,0.783373,0.960000,0.214977,0.023212,0.999731,1.632276
52.771,0.466544,0.913615,0.735690,1.006414,0.369399,0.800970,0.960000,0.226768,-0.096829,0.995301,1.632210
52.789,0.475702,0.941164,0.735455,1.005908,0.366691,0.818239,0.960000,0.238946,-0.214491,0.976726,1.632133
52.806,0.484852,0.968686,0.735219,1.005402,0.363177,0.835221,0.960000,0.251496,-0.278238,0.960512,1.632044
52.822,0.493991,0.976000,0.734984,-0.004896,0.358864,0.851838,0.960000,0.260998,-0.341542,0.939866,1.632005
52.840,0.503122,0.948534,0.734749,-0.004391,0.353960,0.868130,0.960000,0.267879,-0.388328,0.921521,1.632004
52.856,0.512244,0.921095,0.734514,-0.003887,0.349394,0.884614,0.960000,0.271430,-0.361554,0.932351,1.632040
52.873,0.521357,0.893683,0.734280,-0.003383,0.345406,0.900289,0.960000,0.271040,-0.335520,0.942033,1.632110
52.889,0.529925,0.867910,0.734046,-0.002880,0.340696,0.916694,0.960000,0.266837,-0.372927,0.927861,1.632204
52.906,0.539019,0.840553,0.733812,-0.002377,0.335595,0.931724,0.960000,0.259307,-0.429178,0.903220,1.632313
52.923,0.547570,0.814832,0.733578,-0.001875,0.331429,0.944000,0.960000,0.248475,-0.429178,0.903220,1.632428
52.940,0.556646,0.787530,0.733344,-0.001373,0.330000,0.944000,0.960000,0.235939,-1.000000,0.000000,1.632543
52.956,0.565713,0.760255,0.733111,-0.000871,0.330000,0.944000,0.960000,0.222874,0.000000,0.000000,1.632655
52.973,0.574238,0.734610,0.732878,-0.000370,0.330000,0.944000,0.960000,0.208363,0.000000,0.000000,1.632765
52.989,0.583287,0.707390,0.732645,0.000130,0.330000,0.944000,0.960000,0.193286,0.000000,0.000000,1.632871
53.006,0.592327,0.680197,0.732412,0.000630,0.330000,0.944000,0.960000,0.177751,0.000000,0.000000,1.632974
53.023,0.601358,0.653032,0.732180,0.001129,0.330000,0.944000,0.960000,0.161847,0.000000,0.000000,1.633073
53.041,0.610380,0.625893,0.731948,0.001628,0.330000,0.944000,0.960000,0.145809,0.000000,0.000000,1.633170
53.057,0.619393,0.598782,0.731716,0.002126,0.330000,0.944000,0.960000,0.129655,0.000000,0.000000,1.633266
53.075,0.628396,0.571697,0.731484,0.002624,0.330000,0.944000,0.960000,0.113398,0.000000,0.000000,1.633360
53.092,0.637391,0.544640,0.731252,0.003122,0.330000,0.944000,0.960000,0.097045,0.000000,0.000000,1.633453
53.108,0.646377,0.517610,0.731021,0.003619,0.330000,0.944000,0.960000,0.081524,0.000000,0.000000,1.633543
53.124,0.654826,0.492195,0.730790,0.004115,0.330000,0.944000,0.960000,0.065873,0.000000,0.000000,1.633630
53.141,0.663266,0.466806,0.730559,0.004611,0.330000,0.944000,0.960000,0.056000,0.000000,0.000000,1.633715
53.157,0.672225,0.439857,0.730329,0.005106,0.331429,0.944000,0.960000,0.056000,1.000000,0.000000,1.633798
53.173,0.680648,0.414518,0.730098,0.005601,0.332857,0.944000,0.960000,0.056000,1.000000,0.000000,1.633879
53.190,0.689589,0.387623,0.729868,0.006095,0.332857,0.944000,0.960000,0.056000,0.000000,0.000000,1.633957
53.206,0.697996,0.362335,0.729639,0.006589,0.335714,0.934000,0.960000,0.056000,0.371391,-0.928477,1.634036
53.222,0.706919,0.335493,0.729409,0.007083,0.337143,0.924000,0.960000,0.056000,0.196116,-0.980581,1.634115
53.239,0.715309,0.310256,0.729179,0.007576,0.337143,0.916000,0.960000,0.056000,0.000000,-1.000000,1.634191
53.256,0.724214,0.283468,0.728950,0.008068,0.340000,0.908000,0.960000,0.056000,0.447214,-0.894427,1.634261
53.274,0.733110,0.256707,0.728721,0.008560,0.341429,0.900000,0.960000,0.056000,0.242536,-0.970143,1.634324
53.290,0.741475,0.231545,0.728493,0.009052,0.341429,0.888000,0.960000,0.056000,0.000000,-1.000000,1.634381
53.306,0.750354,0.204838,0.728264,0.009542,0.341429,0.878000,0.960000,0.056000,0.000000,-1.000000,1.634428
53.324,0.759223,0.178157,0.728036,0.010033,0.341429,0.874000,0.960000,0.056000,0.000000,-1.000000,1.634459
53.341,0.768084,0.151503,0.727808,0.010523,0.341429,0.870000,0.960000,0.056000,0.000000,-1.000000,1.634474
53.357,0.776936,0.124875,0.727580,0.011012,0.342857,0.868000,0.960000,0.056000,0.707107,-0.707107,1.634471
53.374,0.785779,0.098274,0.727352,0.011501,0.342857,0.866000,0.960000,0.056000,0.000000,-1.000000,1.634444
53.391,0.794094,0.073263,0.727125,0.011990,0.342857,0.864000,0.960000,0.056000,0.000000,-1.000000,1.634399
53.407,0.802919,0.046715,0.726898,0.012478,0.342857,0.862000,0.960000,0.056000,0.000000,-1.000000,1.634331
53.424,0.811736,0.024000,0.726671,0.987035,0.342857,0.860000,0.960000,0.056000,0.000000,-1.000000,1.634405
53.440,0.820026,0.048936,0.726444,0.986548,0.342857,0.858000,0.960000,0.056000,0.000000,-1.000000,1.634499
53.455,0.828307,0.073847,0.726218,0.986061,0.342857,0.858000,0.960000,0.056000,0.000000,0.000000,1.634605
53.472,0.836580,0.098734,0.725992,0.985575,0.342857,0.858000,0.960000,0.056000,0.000000,0.000000,1.634717
53.488,0.844845,0.123595,0.725766,0.985089,0.342857,0.858000,0.960000,0.056000,0.000000,0.000000,1.634830
53.504,0.853102,0.148432,0.725540,0.984604,0.342857,0.858000,0.960000,0.056000,0.000000,0.000000,1.634939
53.521,0.861865,0.174794,0.725314,0.984120,0.342857,0.856000,0.960000,0.056000,0.000000,-1.000000,1.635039
53.537,0.870105,0.199581,0.725089,0.983636,0.344286,0.856000,0.960000,0.056000,1.000000,0.000000,1.635129
53.556,0.878852,0.225891,0.724864,0.983152,0.344286,0.854000,0.960000,0.056000,0.000000,-1.000000,1.635207
