t,px,py,vx,vy,hx,hy,ax,ay,action_hx,action_hy,ai_error_avg
59.455,0.633806,0.140756,0.785744,0.927949,0.460000,0.442892,0.960000,0.056000,0.973069,0.230512,1.595961
59.472,0.644910,0.164037,0.785459,0.927521,0.460000,0.442154,0.960000,0.056000,0.999224,-0.039388,1.596064
59.488,0.656654,0.188662,0.785173,0.927094,0.460000,0.437315,0.960000,0.056000,0.956769,-0.290848,1.596172
59.505,0.667083,0.210529,0.784888,0.926666,0.460000,0.429401,0.960000,0.056000,0.894224,-0.447620,1.596283
59.522,0.678153,0.233740,0.784603,0.926240,0.460000,0.420066,0.960000,0.056000,0.849252,-0.527988,1.596397
59.538,0.689212,0.256927,0.784319,0.925813,0.460000,0.410812,0.960000,0.056000,0.831094,-0.556132,1.596510
59.555,0.699610,0.278729,0.784034,0.925388,0.460000,0.400883,0.960000,0.056000,0.827409,-0.561600,1.596620
59.572,0.710647,0.301870,0.783750,0.924962,0.460000,0.391120,0.960000,0.056000,0.833712,-0.552199,1.596725
59.589,0.721673,0.324988,0.783467,0.924537,0.460000,0.381536,0.960000,0.056000,0.840325,-0.542084,1.596822
59.605,0.732687,0.348083,0.783183,0.924113,0.460000,0.372888,0.960000,0.056000,0.854334,-0.519724,1.596911
59.621,0.743044,0.369797,0.782900,0.923689,0.460000,0.365876,0.960000,0.056000,0.917997,-0.396587,1.596989
59.639,0.754036,0.392846,0.782617,0.923265,0.460000,0.363586,0.960000,0.056000,0.991573,-0.129547,1.597056
59.656,0.765018,0.415872,0.782334,0.922842,0.460000,0.366254,0.960000,0.056000,0.987061,0.160346,1.597112
59.671,0.775343,0.437521,0.782052,0.922419,0.460000,0.372422,0.960000,0.056151,0.928765,0.370669,1.597159
59.688,0.785658,0.459149,0.781770,0.921996,0.460000,0.381815,0.960000,0.056811,0.847181,0.531305,1.597194
59.705,0.796607,0.482106,0.781488,0.921574,0.460000,0.391625,0.960000,0.058005,0.831953,0.554846,1.597217
59.722,0.807545,0.505039,0.781207,0.921153,0.460000,0.401658,0.960000,0.059750,0.823380,0.567491,1.597228
59.739,0.818472,0.527950,0.780925,0.920732,0.460000,0.411756,0.960000,0.062051,0.820862,0.571126,1.597225
59.756,0.829388,0.550838,0.780645,0.920311,0.460000,0.421715,0.960000,0.064908,0.826242,0.563315,1.597210
59.773,0.840293,0.573703,0.780364,0.919891,0.460000,0.431536,0.960000,0.068317,0.831544,0.555459,1.597181
59.790,0.851187,0.596545,0.780084,0.919471,0.460000,0.440236,0.960000,0.072268,0.870547,0.492085,1.597139
59.807,0.862070,0.619364,0.779803,0.919051,0.460000,0.447284,0.960000,0.076759,0.917099,0.398659,1.597083
59.824,0.872943,0.642160,0.779524,0.918632,0.460000,0.451314,0.960000,0.081797,0.973677,0.227932,1.597014
59.840,0.883804,0.664934,0.779244,0.918214,0.460000,0.451878,0.960000,0.087364,0.999491,0.031907,1.596931
59.857,0.894655,0.687685,0.778965,0.917795,0.460000,0.448780,0.960000,0.093084,0.982512,-0.186200,1.596836
59.874,0.904857,0.709076,0.778686,0.917378,0.460000,0.443961,0.960000,0.099697,0.962149,-0.272524,1.596727
59.891,0.915686,0.731781,0.778407,0.916960,0.460000,0.438305,0.960000,0.106876,0.947439,-0.319935,1.596604
59.908,0.926504,0.754464,0.778129,0.916543,0.460000,0.431949,0.960000,0.114036,0.924190,-0.381934,1.596468
59.924,0.936676,0.775791,0.777851,0.916127,0.460000,0.424725,0.960000,0.122042,0.912696,-0.408638,1.596321
59.942,0.947472,0.798428,0.777573,0.915711,0.460000,0.417238,0.960000,0.130458,0.905914,-0.423461,1.596162
59.957,0.958258,0.821043,0.777295,0.915295,0.460000,0.410100,0.960000,0.138757,0.903314,-0.428979,1.595992
59.973,0.968399,0.842306,0.777018,0.914880,0.460000,0.402985,0.960000,0.147381,0.903991,-0.427551,1.595810
59.990,0.978530,0.863548,0.776741,0.914465,0.460000,0.395520,0.960000,0.156849,0.906468,-0.422274,1.595619
60.007,0.982857,0.886095,0.223536,0.914050,0.460000,0.388223,0.960000,0.164409,0.910860,-0.412715,1.595457
60.025,0.972115,0.908619,0.223812,0.913636,0.460000,0.381140,0.960000,0.171812,0.916245,-0.400619,1.595303
60.041,0.961383,0.931121,0.224088,0.913223,0.460000,0.374829,0.960000,0.179083,0.934134,-0.356922,1.595156
60.057,0.950662,0.953600,0.224364,0.912809,0.460000,0.370617,0.960000,0.185840,0.967422,-0.253169,1.595015
60.073,0.940581,0.974736,0.224640,0.912397,0.460000,0.368341,0.960000,0.192545,0.990606,-0.136746,1.594879
60.089,0.930511,0.976000,0.224915,0.088016,0.460000,0.368502,0.960000,0.189693,0.999953,0.009689,1.594871
60.105,0.920451,0.954906,0.225190,0.088428,0.460000,0.370802,0.960000,0.186550,0.990403,0.138211,1.594870
60.121,0.910400,0.933834,0.225465,0.088839,0.460000,0.374998,0.960000,0.183103,0.967695,0.252124,1.594876
60.137,0.900360,0.912782,0.225740,0.089251,0.460000,0.380299,0.960000,0.179367,0.947887,0.318608,1.594888
60.154,0.890330,0.891752,0.226014,0.089661,0.460000,0.386821,0.960000,0.175107,0.929481,0.368870,1.594907
60.171,0.879684,0.869430,0.226288,0.090072,0.460000,0.393844,0.960000,0.170611,0.917714,0.397242,1.594931
60.187,0.869048,0.847130,0.226562,0.090482,0.460000,0.400830,0.960000,0.166182,0.907610,0.419815,1.594961
60.203,0.859048,0.826162,0.226835,0.090891,0.460000,0.408448,0.960000,0.161584,0.889035,0.457839,1.594996
60.219,0.849058,0.805216,0.227108,0.091300,0.460000,0.417022,0.960000,0.156534,0.874561,0.484915,1.595036
60.237,0.838454,0.782983,0.227381,0.091709,0.460000,0.425849,0.960000,0.151315,0.866433,0.499294,1.595082
60.254,0.827861,0.760772,0.227654,0.092117,0.460000,0.434282,0.960000,0.146252,0.862058,0.506810,1.595132
60.270,0.817901,0.739888,0.227926,0.092525,0.460000,0.442743,0.960000,0.141040,0.861099,0.508437,1.595187
60.285,0.807951,0.719025,0.228198,0.092933,0.460000,0.451161,0.960000,0.135696,0.862604,0.505880,1.595247
60.301,0.798011,0.698183,0.228470,0.093340,0.460000,0.459536,0.960000,0.130236,0.864080,0.503354,1.595311
60.318,0.788081,0.677362,0.228742,0.093746,0.460000,0.468279,0.960000,0.124210,0.869175,0.494504,1.595381
60.335,0.777540,0.655262,0.229013,0.094153,0.460000,0.476856,0.960000,0.117659,0.874459,0.485099,1.595457
60.358,0.767010,0.633184,0.229284,0.094558,0.460000,0.485109,0.960000,0.110425,0.884365,0.466796,1.595540
60.370,0.756491,0.611128,0.229555,0.094964,0.460000,0.493920,0.960000,0.101459,0.895071,0.445924,1.595630
60.391,0.744746,0.586502,0.229825,0.095369,0.460000,0.501177,0.960000,0.091221,0.937159,0.348902,1.595727
60.409,0.732395,0.560605,0.230095,0.095773,0.460000,0.505754,0.960000,0.081253,0.969655,0.244476,1.595828
60.436,0.721291,0.537322,0.230365,0.096178,0.460000,0.506803,0.960000,0.067124,0.999117,0.042024,1.595934
60.452,0.706499,0.506308,0.230635,0.096582,0.460000,0.504376,0.960000,0.056000,0.991560,-0.129646,1.596043
60.468,0.695417,0.483072,0.230904,0.096985,0.460000,0.498434,0.960000,0.056000,0.941837,-0.336070,1.596153
60.486,0.684960,0.461148,0.231173,0.097388,0.460000,0.490560,0.960000,0.056000,0.895342,-0.445380,1.596265
60.504,0.674515,0.439245,0.231442,0.097791,0.460000,0.481255,0.960000,0.056000,0.867726,-0.497042,1.596376
60.529,0.663465,0.416078,0.231711,0.098193,0.460000,0.469945,0.960000,0.056000,0.839225,-0.543784,1.596487
60.539,0.651201,0.390362,0.231979,0.098595,0.460000,0.460150,0.960000,0.056000,0.832505,-0.554018,1.596596
60.559,0.640786,0.368526,0.232247,0.098996,0.460000,0.449062,0.960000,0.056000,0.827743,-0.561108,1.596702
60.578,0.629158,0.344145,0.232515,0.099397,0.460000,0.437933,0.960000,0.056000,0.826303,-0.563225,1.596806
60.596,0.617542,0.319788,0.232782,0.099798,0.460000,0.427550,0.960000,0.056000,0.832093,-0.554636,1.596905
60.626,0.606547,0.296737,0.233049,0.100198,0.460000,0.416221,0.960000,0.056000,0.838665,-0.544648,1.597001
60.636,0.594344,0.271149,0.233316,0.100598,0.460000,0.404570,0.960000,0.056000,0.845814,-0.533478,1.597091
60.654,0.581543,0.244309,0.233583,0.100997,0.460000,0.395347,0.960000,0.056000,0.853134,-0.521693,1.597174
60.674,0.571191,0.222604,0.233849,0.101396,0.460000,0.386200,0.960000,0.056000,0.872514,-0.488589,1.597252
60.690,0.560241,0.199644,0.234116,0.101795,0.460000,0.378713,0.960000,0.056000,0.905916,-0.423457,1.597323
60.705,0.549909,0.177982,0.234381,0.102193,0.460000,0.373189,0.960000,0.056000,0.943272,-0.332022,1.597387
60.721,0.540195,0.157614,0.234647,0.102591,0.460000,0.370200,0.960000,0.056000,0.983741,-0.179594,1.597443
60.737,0.530491,0.137267,0.234912,0.102988,0.460000,0.370250,0.960000,0.056000,0.999996,0.002803,1.597493
60.754,0.520190,0.115669,0.235177,0.103385,0.460000,0.372923,0.960000,0.056000,0.987011,0.160651,1.597535
60.771,0.510505,0.095363,0.235442,0.103782,0.460000,0.377201,0.960000,0.056000,0.970286,0.241959,1.597569
60.788,0.500225,0.073808,0.235707,0.104178,0.460000,0.382958,0.960000,0.056000,0.945504,0.325610,1.597594
60.805,0.489956,0.052276,0.235971,0.104574,0.460000,0.389810,0.960000,0.056000,0.921845,0.387559,1.597611
60.825,0.479696,0.030764,0.236235,0.104969,0.460000,0.397303,0.960000,0.056000,0.905745,0.423823,1.597618
60.842,0.469447,0.024000,0.236499,0.894636,0.460000,0.406298,0.960000,0.056000,0.890371,0.455235,1.597565
60.857,0.458004,0.047994,0.236762,0.894241,0.460000,0.414759,0.960000,0.056000,0.878057,0.478556,1.597528
60.875,0.447775,0.069441,0.237026,0.893847,0.460000,0.422748,0.960000,0.056000,0.877224,0.480082,1.597500
60.891,0.438158,0.089606,0.237289,0.893453,0.460000,0.431201,0.960000,0.056000,0.878300,0.478110,1.597480
60.909,0.427949,0.111009,0.237551,0.893060,0.460000,0.439594,0.960000,0.056000,0.880122,0.474747,1.597468
60.927,0.417751,0.132392,0.237814,0.892667,0.460000,0.447874,0.960000,0.056000,0.883570,0.468300,1.597465
60.941,0.407564,0.153753,0.238076,0.892274,0.460000,0.455525,0.960000,0.056000,0.888003,0.459837,1.597469
60.958,0.397985,0.173837,0.238338,0.891882,0.460000,0.463515,0.960000,0.056000,0.892067,0.451903,1.597482
60.974,0.387817,0.195156,0.238600,0.891490,0.460000,0.470860,0.960000,0.056000,0.897319,0.441382,1.597504
60.991,0.378258,0.215200,0.238861,0.891098,0.460000,0.478273,0.960000,0.056000,0.907849,0.419298,1.597533
61.008,0.368110,0.236476,0.239122,0.890707,0.460000,0.484925,0.960000,0.056000,0.926507,0.376276,1.597572
61.025,0.357973,0.257730,0.239383,0.890316,0.460000,0.490465,0.960000,0.056000,0.949648,0.313319,1.597618
61.042,0.347847,0.278963,0.239644,0.889926,0.460000,0.494406,0.960000,0.056000,0.974843,0.222895,1.597672
61.059,0.337730,0.300175,0.239904,0.889536,0.460000,0.496728,0.960000,0.056000,0.991336,0.131351,1.597735
61.076,0.327623,0.321366,0.240164,0.889147,0.460000,0.496257,0.960000,0.056000,0.999645,-0.026627,1.597806
61.093,0.317527,0.342536,0.240424,0.888758,0.460000,0.492640,0.960000,0.056000,0.978843,-0.204613,1.597886
61.110,0.307440,0.363684,0.240683,0.888369,0.460000,0.486404,0.960000,0.056000,0.935740,-0.352692,1.597975
61.126,0.297364,0.384811,0.240943,0.887980,0.460000,0.478636,0.960000,0.056000,0.884341,-0.466842,1.598073
61.142,0.287890,0.404676,0.241202,0.887592,0.460000,0.469788,0.960000,0.056000,0.846930,-0.531704,1.598179
61.158,0.278425,0.424521,0.241461,0.887205,0.460000,0.460335,0.960000,0.056000,0.822942,-0.568125,1.598288
61.175,0.268970,0.444346,0.241719,0.886818,0.460000,0.449887,0.960000,0.056000,0.806712,-0.590944,1.598397
61.192,0.258934,0.465389,0.241977,0.886431,0.460000,0.439414,0.960000,0.056000,0.805687,-0.592342,1.598501
61.208,0.248908,0.486410,0.242235,0.886044,0.460000,0.429587,0.960000,0.057442,0.806966,-0.590597,1.598594
61.225,0.239481,0.506176,0.242493,0.885658,0.460000,0.419206,0.960000,0.060186,0.809487,-0.587137,1.598680
61.241,0.229475,0.527156,0.242751,0.885273,0.460000,0.409533,0.960000,0.063591,0.813692,-0.581296,1.598762
61.258,0.220067,0.546882,0.243008,0.884887,0.460000,0.399416,0.960000,0.069629,0.820067,-0.572268,1.598829
61.274,0.210081,0.567819,0.243265,0.884503,0.460000,0.390086,0.960000,0.078034,0.828049,-0.560656,1.598872
61.291,0.200692,0.587506,0.243522,0.884118,0.460000,0.380566,0.960000,0.089229,0.842639,-0.538479,1.598891
61.310,0.190726,0.608402,0.243778,0.883734,0.460000,0.372162,0.960000,0.102162,0.879796,-0.475351,1.598887
61.325,0.180770,0.629277,0.244034,0.883350,0.460000,0.365273,0.960000,0.116321,0.920962,-0.389651,1.598862
61.341,0.170824,0.650131,0.244290,0.882967,0.460000,0.364301,0.960000,0.130541,0.998292,-0.058425,1.598817
61.358,0.161472,0.669739,0.244546,0.882584,0.460000,0.369494,0.960000,0.146367,0.955878,0.293762,1.598752
61.374,0.151546,0.690552,0.244802,0.882201,0.460000,0.380706,0.960000,0.161809,0.738914,0.673799,1.598664
61.391,0.142213,0.710121,0.245057,0.881819,0.460000,0.396279,0.960000,0.178589,0.473451,0.880820,1.598555
61.408,0.132307,0.730892,0.245312,0.881437,0.460000,0.412774,0.960000,0.195550,0.360016,0.932946,1.598426
61.425,0.122410,0.751642,0.245566,0.881056,0.460000,0.429847,0.959874,0.212549,0.259629,0.965708,1.598279
61.442,0.112524,0.772371,0.245821,0.880675,0.460000,0.446173,0.959264,0.228526,0.193514,0.981098,1.598123
61.457,0.103228,0.791862,0.246075,0.880294,0.460000,0.462538,0.958779,0.244512,0.180998,0.983484,1.597970
61.473,0.093942,0.811333,0.246329,0.879914,0.460000,0.480129,0.958334,0.261501,0.100203,0.994967,1.597818
61.493,0.084085,0.832000,0.246583,0.879534,0.460000,0.498847,0.957934,0.279492,0.013338,0.999911,1.597669
61.508,0.073659,0.853861,0.246836,0.879154,0.458313,0.515319,0.957663,0.295487,-0.141916,0.989879,1.597521
61.525,0.064400,0.873274,0.247089,0.878775,0.453146,0.531451,0.957417,0.312484,-0.409159,0.912463,1.597375
61.542,0.054573,0.893879,0.247342,0.878396,0.441929,0.539573,0.957339,0.329484,-0.888232,0.459395,1.597233
61.569,0.044755,0.914464,0.247595,0.878018,0.429525,0.542893,0.957448,0.346483,-0.982214,0.187767,1.597094
61.575,0.034947,0.935028,0.247847,0.877640,0.417650,0.542174,0.957743,0.362477,-0.999066,-0.043221,1.596960
61.592,0.025726,0.954363,0.248099,0.877262,0.405946,0.539278,0.958214,0.378464,-0.984736,-0.174057,1.596829
61.609,0.017143,0.973679,0.751649,0.876885,0.393204,0.533602,0.960000,0.395457,-0.952937,-0.303169,1.596763
61.625,0.027496,0.976000,0.751397,0.123492,0.382141,0.527519,0.960000,0.392239,-0.930780,-0.365581,1.596869
61.641,0.036690,0.956723,0.751146,0.123868,0.371279,0.520763,0.960000,0.386545,-0.913873,-0.406001,1.596978
61.658,0.045875,0.937465,0.750895,0.124244,0.359801,0.513389,0.960000,0.377709,-0.908875,-0.417069,1.597086
61.674,0.055624,0.917024,0.750644,0.124620,0.348993,0.506466,0.960000,0.366657,-0.909323,-0.416091,1.597187
61.693,0.064791,0.897804,0.750393,0.124996,0.336624,0.499355,0.960000,0.351716,-0.925061,-0.379818,1.597274
61.709,0.075092,0.876204,0.750143,0.125371,0.324717,0.493465,0.960000,0.336272,-0.942876,-0.333144,1.597346
61.725,0.084812,0.855824,0.749893,0.125745,0.312616,0.488408,0.960000,0.320328,-0.958217,-0.286043,1.597411
61.743,0.094522,0.835465,0.749643,0.126119,0.300357,0.484159,0.960000,0.304187,-0.970687,-0.240345,1.597472
61.761,0.104223,0.815126,0.749393,0.126493,0.288634,0.481418,0.960000,0.288916,-0.986338,-0.164734,1.597531
61.776,0.113343,0.796002,0.749144,0.126867,0.276016,0.480707,0.960000,0.272620,-0.999192,-0.040199,1.597589
61.793,0.123024,0.775704,0.748894,0.127240,0.263401,0.481523,0.960000,0.256328,-0.998934,0.046154,1.597647
61.810,0.132696,0.755425,0.748646,0.127613,0.251650,0.484027,0.960000,0.241064,-0.988611,0.150493,1.597707
61.825,0.141789,0.736359,0.748397,0.127985,0.240013,0.487410,0.960000,0.225868,-0.979117,0.203297,1.597768
61.842,0.150873,0.717312,0.748149,0.128357,0.227874,0.492286,0.960000,0.209811,-0.961215,0.275801,1.597832
61.859,0.160516,0.697095,0.747900,0.128729,0.216022,0.498390,0.960000,0.193902,-0.938522,0.345219,1.597898
61.876,0.170148,0.676898,0.747652,0.129100,0.204453,0.505479,0.960000,0.178041,-0.916085,0.400984,1.597965
61.892,0.179771,0.656721,0.747405,0.129471,0.193810,0.512886,0.960000,0.162993,-0.895481,0.445100,1.598030
61.909,0.188819,0.637749,0.747157,0.129841,0.182624,0.521092,0.960000,0.146905,-0.885763,0.464138,1.598093
61.925,0.198423,0.617613,0.746910,0.130212,0.172350,0.529460,0.960000,0.131731,-0.864330,0.502925,1.598155
61.942,0.207453,0.598680,0.746663,0.130581,0.161784,0.539142,0.960000,0.115804,-0.836741,0.547598,1.598221
61.959,0.217038,0.578583,0.746417,0.130951,0.151747,0.549873,0.960000,0.100137,-0.794747,0.606941,1.598292
61.976,0.226613,0.558507,0.746170,0.131320,0.142356,0.561693,0.960000,0.084789,-0.743625,0.668597,1.598367
61.993,0.236178,0.538451,0.745924,0.131689,0.134020,0.573555,0.960000,0.070806,-0.701316,0.712850,1.598448
62.008,0.245172,0.519593,0.745678,0.132057,0.126047,0.585896,0.960000,0.057102,-0.670817,0.741623,1.598532
62.025,0.254157,0.500755,0.745432,0.132425,0.118489,0.600060,0.960000,0.056000,-0.598493,0.801128,1.598614
62.042,0.263694,0.480759,0.745187,0.132792,0.113302,0.616179,0.960000,0.056000,-0.410772,0.911738,1.598694
62.059,0.273221,0.460782,0.744942,0.133160,0.125263,0.621849,0.960000,0.056000,0.947177,0.320712,1.598771
62.076,0.282739,0.440826,0.744697,0.133526,0.122386,0.604634,0.960000,0.056000,-0.227818,-0.973704,1.598844
62.093,0.292247,0.420890,0.744452,0.133893,0.132366,0.615467,0.960000,0.056000,0.790290,0.612733,1.598918
62.110,0.301746,0.400974,0.744208,0.134259,0.144989,0.616031,0.960000,0.056000,0.999491,0.031900,1.598993
62.127,0.311235,0.381078,0.743964,0.134625,0.157617,0.616020,0.960000,0.056000,1.000000,-0.000668,1.599069
62.143,0.320715,0.361201,0.743720,0.134990,0.169495,0.616615,0.960000,0.056000,0.999360,0.035766,1.599146
62.160,0.329628,0.342513,0.743476,0.135355,0.182113,0.617356,0.960000,0.056000,0.999121,0.041908,1.599225
62.177,0.339088,0.322676,0.743232,0.135720,0.194736,0.617869,0.960000,0.056000,0.999578,0.029033,1.599305
62.194,0.348540,0.302859,0.742989,0.136084,0.207355,0.617181,0.960000,0.056000,0.999243,-0.038906,1.599385
62.210,0.357982,0.283062,0.742746,0.136448,0.219046,0.614185,0.960000,0.056000,0.983653,-0.180072,1.599464
62.226,0.366859,0.264448,0.742503,0.136812,0.230581,0.610169,0.960000,0.056000,0.970442,-0.241335,1.599540
62.243,0.375728,0.245853,0.742261,0.137175,0.242637,0.604907,0.960000,0.056000,0.954682,-0.297626,1.599616
62.260,0.385141,0.226115,0.742019,0.137538,0.253742,0.596488,0.960000,0.056000,0.879333,-0.476208,1.599689
62.277,0.394546,0.206397,0.741777,0.137900,0.263818,0.585829,0.960000,0.056000,0.797862,-0.602841,1.599760
62.293,0.403940,0.186699,0.741535,0.138262,0.271015,0.572587,0.960000,0.056000,0.605539,-0.795815,1.599821
62.309,0.412774,0.168178,0.741293,0.138624,0.275551,0.557207,0.960000,0.056000,0.381660,-0.924303,1.599873
62.325,0.421598,0.149676,0.741052,0.138985,0.278254,0.541002,0.960000,0.056000,0.227359,-0.973811,1.599914
62.342,0.430414,0.131192,0.740811,0.139346,0.279606,0.523424,0.960000,0.056000,0.107059,-0.994253,1.599945
62.359,0.439771,0.111572,0.740570,0.139707,0.279685,0.505744,0.960000,0.056000,0.006316,-0.999980,1.599965
62.377,0.449119,0.091972,0.740330,0.140067,0.279418,0.488068,0.960000,0.056000,-0.021143,-0.999776,1.599973
62.393,0.458457,0.072392,0.740089,0.140427,0.279151,0.470392,0.960000,0.056000,-0.021143,-0.999776,1.599968
62.410,0.467787,0.052831,0.739849,0.140787,0.278869,0.451676,0.960000,0.056000,-0.021143,-0.999776,1.599951
62.428,0.477655,0.032140,0.739609,0.141146,0.278602,0.434000,0.960000,0.056000,-0.021143,-0.999776,1.599922
62.444,0.486965,0.024000,0.739370,0.858495,0.278335,0.416324,0.960000,0.056000,-0.021143,-0.999776,1.599935
62.462,0.496266,0.043502,0.739130,0.858137,0.278602,0.434000,0.960000,0.056000,0.021143,0.999776,1.599959
62.479,0.505558,0.062985,0.738891,0.857779,0.278335,0.416324,0.960000,0.056000,-0.021143,-0.999776,1.599996
62.495,0.514841,0.082448,0.738652,0.857421,0.278586,0.432961,0.960000,0.056000,0.021143,0.999776,1.600041
62.511,0.523569,0.100748,0.738414,0.857063,0.278586,0.432961,0.960000,0.056000,0.000000,0.000000,1.600096
62.528,0.532288,0.119030,0.738175,0.856706,0.289948,0.425243,0.960000,0.056000,0.899688,-0.436534,1.600164
62.544,0.541543,0.138434,0.737937,0.856350,0.280122,0.434606,0.960000,0.056000,-0.826650,0.562717,1.600239
62.561,0.550244,0.156679,0.737699,0.855993,0.291651,0.427389,0.960000,0.056000,0.912895,-0.408194,1.600325
62.578,0.559481,0.176045,0.737461,0.855637,0.280608,0.435966,0.960000,0.056000,-0.874459,0.485099,1.600417
62.596,0.568708,0.195392,0.737224,0.855282,0.292195,0.428934,0.960000,0.056000,0.917508,-0.397717,1.600516
62.611,0.577926,0.214719,0.736987,0.854926,0.280608,0.435966,0.960000,0.056000,-0.917508,0.397717,1.600617
62.628,0.587134,0.234027,0.736750,0.854571,0.292195,0.428934,0.960000,0.056000,0.917508,-0.397717,1.600722
62.645,0.596334,0.253316,0.736513,0.854217,0.281289,0.435552,0.960000,0.056000,-0.917508,0.397717,1.600828
62.661,0.604983,0.271452,0.736277,0.853863,0.292195,0.428934,0.960000,0.056000,0.917508,-0.397717,1.600935
62.677,0.613624,0.289570,0.736040,0.853509,0.281289,0.435552,0.960000,0.056000,-0.917508,0.397717,1.601041
62.693,0.622257,0.307669,0.735804,0.853155,0.292678,0.440315,0.960000,0.056000,0.958172,0.286194,1.601146
62.709,0.630880,0.325751,0.735568,0.852802,0.289183,0.456219,0.960000,0.056000,-0.294040,0.955793,1.601247
62.726,0.639495,0.343815,0.735333,0.852449,0.301579,0.459599,0.960000,0.056000,0.981553,0.191190,1.601343
62.743,0.648640,0.362988,0.735098,0.852097,0.298954,0.476893,0.960000,0.056000,-0.207853,0.978160,1.601432
62.759,0.657775,0.382142,0.734862,0.851745,0.307519,0.488431,0.960000,0.056000,0.720596,0.693355,1.601510
62.775,0.666364,0.400151,0.734628,0.851393,0.311574,0.504072,0.960000,0.057006,0.341239,0.939976,1.601579
62.791,0.674945,0.418142,0.734393,0.851042,0.316516,0.519205,0.960000,0.059242,0.415759,0.909475,1.601635
62.808,0.683517,0.436116,0.734159,0.850691,0.323015,0.534365,0.960000,0.062738,0.514597,0.857432,1.601678
62.824,0.692616,0.455193,0.733924,0.850340,0.321842,0.516761,0.960000,0.066663,-0.092851,-0.995680,1.601714
62.841,0.701705,0.474252,0.733690,0.849990,0.326167,0.532261,0.960000,0.071386,0.363841,0.931461,1.601735
62.858,0.710252,0.492171,0.733457,0.849640,0.331620,0.548207,0.960000,0.077284,0.431863,0.901939,1.601743
62.875,0.719323,0.511192,0.733223,0.849290,0.338708,0.561565,0.960000,0.083496,0.596306,0.802757,1.601739
62.890,0.727853,0.529075,0.732990,0.848941,0.345449,0.575270,0.960000,0.090257,0.567173,0.823599,1.601724
62.906,0.736373,0.546941,0.732757,0.848592,0.345449,0.575270,0.960000,0.097554,0.000000,0.000000,1.601697
62.923,0.744886,0.564789,0.732524,0.848243,0.346145,0.592923,0.960000,0.105829,0.055060,0.998483,1.601659
62.939,0.753921,0.583733,0.732292,0.847895,0.354926,0.581710,0.960000,0.113681,0.738870,-0.673848,1.601615
62.956,0.762416,0.601546,0.732060,0.847547,0.349500,0.597674,0.960000,0.122618,-0.429721,0.902962,1.601558
62.973,0.771433,0.620452,0.731827,0.847199,0.360233,0.588358,0.960000,0.131640,0.849906,-0.526934,1.601494
62.989,0.780441,0.639340,0.731596,0.846852,0.352346,0.600807,0.960000,0.140719,-0.663557,0.748125,1.601417
63.006,0.788911,0.657099,0.731364,0.846505,0.359270,0.615593,0.960000,0.150363,0.548257,0.836310,1.601334
63.023,0.797901,0.675949,0.731133,0.846159,0.346683,0.617034,0.960000,0.160745,-0.996670,0.081540,1.601234
63.040,0.806882,0.694780,0.730902,0.845813,0.358785,0.622089,0.960000,0.170859,0.958260,0.285897,1.601134
63.058,0.815855,0.713592,0.730671,0.845467,0.358148,0.639747,0.960000,0.181145,-0.050434,0.998727,1.601025
63.075,0.824818,0.732385,0.730440,0.845121,0.362392,0.621995,0.960000,0.192179,0.317438,-0.948279,1.600909
63.091,0.834299,0.752264,0.730210,0.844776,0.358619,0.637774,0.960000,0.202259,-0.317438,0.948279,1.600782
63.107,0.842718,0.769917,0.729979,0.844432,0.362392,0.621995,0.960000,0.212455,0.317438,-0.948279,1.600649
63.123,0.851129,0.787552,0.729749,0.844087,0.358619,0.637774,0.960000,0.222881,-0.317438,0.948279,1.600506
63.140,0.859531,0.805169,0.729520,0.843743,0.362628,0.621009,0.960000,0.234039,0.317438,-0.948279,1.600357
63.157,0.868449,0.823869,0.729290,0.843399,0.358619,0.637774,0.960000,0.245433,-0.317438,0.948279,1.600199
63.174,0.877359,0.842550,0.729061,0.843056,0.362628,0.621009,0.960000,0.256883,0.317438,-0.948279,1.600034
63.191,0.886259,0.861212,0.728832,0.842713,0.358619,0.637774,0.960000,0.268551,-0.317438,0.948279,1.599860
63.207,0.895151,0.879855,0.728603,0.842370,0.362392,0.621995,0.960000,0.279584,0.317438,-0.948279,1.599680
63.223,0.903512,0.897385,0.728374,0.842028,0.358619,0.637774,0.960000,0.290796,-0.317438,0.948279,1.599492
63.239,0.911864,0.914897,0.728146,0.841686,0.362392,0.621995,0.960000,0.302048,0.317438,-0.948279,1.599299
63.256,0.920207,0.932391,0.727918,0.841344,0.358384,0.638760,0.960000,0.314183,-0.317438,0.948279,1.599097
63.273,0.929063,0.950960,0.727690,0.841003,0.362392,0.621995,0.960000,0.326359,0.317438,-0.948279,1.598890
63.291,0.937911,0.969510,0.727462,0.840662,0.358148,0.639747,0.960000,0.339441,-0.317438,0.948279,1.598674
63.308,0.947269,0.976000,0.727235,0.159679,0.362157,0.622981,0.960000,0.337292,0.317438,-0.948279,1.598653
63.324,0.956099,0.957487,0.727007,0.160019,0.358384,0.638760,0.960000,0.335813,-0.317438,0.948279,1.598623
63.340,0.964401,0.940080,0.726780,0.160359,0.362157,0.622981,0.960000,0.334393,0.317438,-0.948279,1.598589
63.356,0.972695,0.922690,0.726554,0.160699,0.358384,0.638760,0.960000,0.333483,-0.317438,0.948279,1.598545
