t,px,py,vx,vy,hx,hy,ax,ay,action_hx,action_hy,ai_error_avg
7.766,0.747362,0.173863,0.511885,0.646267,0.256615,0.407286,0.960000,0.056000,0.000000,0.000000,1.536852
7.782,0.747797,0.181352,0.511873,0.646120,0.256615,0.407286,0.960000,0.056000,0.000000,0.000000,1.537774
7.798,0.748231,0.188833,0.511861,0.645974,0.256615,0.407286,0.960000,0.056000,0.000000,0.000000,1.538700
7.815,0.748665,0.196307,0.511849,0.645828,0.256615,0.407286,0.960000,0.056000,0.000000,0.000000,1.539633
7.831,0.749098,0.203773,0.511837,0.645682,0.256615,0.407286,0.960000,0.056000,0.000000,0.000000,1.540572
7.847,0.749531,0.211232,0.511826,0.645537,0.256615,0.407286,0.960000,0.056000,0.000000,0.000000,1.541517
7.865,0.749991,0.219149,0.511814,0.645391,0.256615,0.407286,0.960000,0.056000,0.000000,0.000000,1.542466
7.880,0.750450,0.227059,0.511802,0.645246,0.256615,0.407286,0.960000,0.056000,0.000000,0.000000,1.543417
7.896,0.750881,0.234495,0.511790,0.645101,0.256615,0.407286,0.960000,0.056000,0.000000,0.000000,1.544370
7.912,0.751312,0.241924,0.511778,0.644955,0.256615,0.407286,0.960000,0.056000,0.000000,0.000000,1.545323
7.929,0.751743,0.249346,0.511767,0.644810,0.256615,0.407286,0.960000,0.056000,0.000000,0.000000,1.546274
7.946,0.752200,0.257224,0.511755,0.644666,0.256615,0.407286,0.960000,0.056000,0.000000,0.000000,1.547223
7.963,0.752657,0.265094,0.511743,0.644521,0.256615,0.407286,0.960000,0.056000,0.000000,0.000000,1.548168
7.980,0.753114,0.272956,0.511731,0.644376,0.256615,0.407286,0.960000,0.056000,0.000000,0.000000,1.549108
7.997,0.753543,0.280348,0.511720,0.644232,0.256615,0.407286,0.960000,0.056000,0.000000,0.000000,1.550043
8.013,0.753998,0.288194,0.511708,0.644088,0.256615,0.407286,0.960000,0.056000,0.000000,0.000000,1.550971
8.029,0.754453,0.296032,0.511696,0.643944,0.256615,0.407286,0.960000,0.056000,0.000000,0.000000,1.551890
8.046,0.754881,0.303402,0.511684,0.643800,0.256615,0.407286,0.960000,0.056000,0.000000,0.000000,1.552801
8.062,0.755335,0.311225,0.511673,0.643656,0.256615,0.407286,0.960000,0.056000,0.000000,0.000000,1.553702
8.079,0.755762,0.318580,0.511661,0.643512,0.256615,0.407286,0.960000,0.056000,0.000000,0.000000,1.554593
8.095,0.756188,0.325928,0.511649,0.643369,0.256615,0.407286,0.960000,0.056000,0.000000,0.000000,1.555472
8.112,0.756641,0.333727,0.511638,0.643225,0.256615,0.407286,0.960000,0.056000,0.000000,0.000000,1.556339
8.129,0.757093,0.341519,0.511626,0.643082,0.256615,0.407286,0.960000,0.056000,0.000000,0.000000,1.557193
8.147,0.757545,0.349302,0.511615,0.642939,0.256615,0.407286,0.960000,0.056000,0.000000,0.000000,1.558033
8.164,0.758022,0.357536,0.511603,0.642796,0.256615,0.407286,0.960000,0.056000,0.000000,0.000000,1.558859
8.181,0.758473,0.365304,0.511591,0.642653,0.256615,0.407286,0.960000,0.056000,0.000000,0.000000,1.559669
8.198,0.758924,0.373064,0.511580,0.642511,0.256615,0.407286,0.960000,0.056000,0.000000,0.000000,1.560455
8.214,0.759347,0.380361,0.511568,0.642368,0.256615,0.407286,0.960000,0.056000,0.000000,0.000000,1.561216
8.231,0.759797,0.388105,0.511557,0.642226,0.256615,0.407286,0.960000,0.056000,0.000000,0.000000,1.561948
8.249,0.760246,0.395842,0.511545,0.642084,0.256615,0.407286,0.960000,0.056000,0.000000,0.000000,1.562650
8.265,0.760694,0.403572,0.511533,0.641942,0.256615,0.407286,0.960000,0.056000,0.000000,0.000000,1.563317
8.281,0.761142,0.411293,0.511522,0.641800,0.256615,0.407286,0.960000,0.056000,0.000000,0.000000,1.563941
8.298,0.761564,0.418554,0.511510,0.641658,0.256615,0.407286,0.960000,0.056000,0.000000,0.000000,1.564522
8.315,0.762011,0.426260,0.511499,0.641516,0.256615,0.407286,0.960000,0.056000,0.000000,0.000000,1.565056
8.332,0.762458,0.433958,0.511487,0.641375,0.256615,0.407286,0.960000,0.056000,0.000000,0.000000,1.565542
8.348,0.762904,0.441649,0.511476,0.641233,0.256615,0.407286,0.960000,0.056000,0.000000,0.000000,1.565977
8.365,0.763324,0.448880,0.511464,0.641092,0.256615,0.407286,0.960000,0.056439,0.000000,0.000000,1.566367
8.381,0.763770,0.456556,0.511453,0.640951,0.256615,0.407286,0.960000,0.057474,0.000000,0.000000,1.566709
8.398,0.764188,0.463772,0.511441,0.640810,0.256615,0.407286,0.960000,0.059085,0.000000,0.000000,1.567006
8.415,0.764607,0.470982,0.511430,0.640669,0.256615,0.407286,0.960000,0.061534,0.000000,0.000000,1.567256
8.431,0.765077,0.479084,0.511419,0.640529,0.256615,0.407286,0.960000,0.064335,0.000000,0.000000,1.567456
8.448,0.765495,0.486279,0.511407,0.640388,0.256615,0.407286,0.960000,0.067884,0.000000,0.000000,1.567611
8.465,0.765938,0.493916,0.511396,0.640248,0.256615,0.407286,0.960000,0.072024,0.000000,0.000000,1.567719
8.482,0.766381,0.501546,0.511384,0.640107,0.256615,0.407286,0.960000,0.076669,0.000000,0.000000,1.567785
8.499,0.766823,0.509168,0.511373,0.639967,0.256615,0.407286,0.960000,0.081700,0.000000,0.000000,1.567818
8.516,0.767265,0.516782,0.511362,0.639827,0.256615,0.407286,0.960000,0.087105,0.000000,0.000000,1.567818
8.533,0.767706,0.524389,0.511350,0.639687,0.256615,0.407286,0.960000,0.092876,0.000000,0.000000,1.567787
8.549,0.768148,0.531988,0.511339,0.639548,0.256615,0.407286,0.960000,0.098648,0.000000,0.000000,1.567725
8.565,0.768562,0.539132,0.511328,0.639408,0.256615,0.407286,0.960000,0.104636,0.000000,0.000000,1.567641
8.581,0.768976,0.546270,0.511316,0.639269,0.256615,0.407286,0.960000,0.110810,0.000000,0.000000,1.567539
8.597,0.769390,0.553401,0.511305,0.639130,0.256615,0.407286,0.960000,0.117165,0.000000,0.000000,1.567420
8.614,0.769804,0.560524,0.511294,0.638990,0.256615,0.407286,0.960000,0.124105,0.000000,0.000000,1.567283
8.630,0.770243,0.568085,0.511282,0.638851,0.256615,0.407286,0.960000,0.130817,0.000000,0.000000,1.567129
8.646,0.770655,0.575194,0.511271,0.638713,0.256615,0.407286,0.960000,0.137695,0.000000,0.000000,1.566959
8.663,0.771067,0.582297,0.511260,0.638574,0.256615,0.407286,0.960000,0.145139,0.000000,0.000000,1.566777
8.680,0.771505,0.589835,0.511249,0.638435,0.256615,0.407286,0.960000,0.152721,0.000000,0.000000,1.566582
8.697,0.771942,0.597366,0.511237,0.638297,0.256615,0.407286,0.960000,0.160439,0.000000,0.000000,1.566375
8.715,0.772379,0.604889,0.511226,0.638159,0.256615,0.407286,0.960000,0.168752,0.000000,0.000000,1.566156
8.731,0.772840,0.612847,0.511215,0.638020,0.256615,0.407286,0.960000,0.176271,0.000000,0.000000,1.565925
8.747,0.773251,0.619914,0.511204,0.637882,0.256615,0.407286,0.960000,0.184023,0.000000,0.000000,1.565672
8.764,0.773660,0.626973,0.511192,0.637745,0.256615,0.407286,0.960000,0.192544,0.000000,0.000000,1.565394
8.781,0.774095,0.634467,0.511181,0.637607,0.256615,0.407286,0.960000,0.201362,0.000000,0.000000,1.565091
8.798,0.774530,0.641952,0.511170,0.637469,0.256615,0.407286,0.960000,0.210471,0.000000,0.000000,1.564761
8.814,0.774964,0.649431,0.511159,0.637332,0.247479,0.417931,0.960000,0.219537,-0.768608,0.639720,1.564383
8.830,0.775372,0.656462,0.511148,0.637194,0.258015,0.410229,0.960000,0.228533,0.886446,-0.462832,1.564015
8.847,0.775780,0.663487,0.511137,0.637057,0.246768,0.418268,0.960000,0.238719,-0.890657,0.454676,1.563587
8.865,0.776212,0.670942,0.511125,0.636920,0.235018,0.424747,0.960000,0.249604,-0.930429,0.366472,1.563089
8.881,0.776645,0.678391,0.511114,0.636783,0.223317,0.427668,0.960000,0.260545,-0.984471,0.175548,1.562513
8.896,0.777051,0.685394,0.511103,0.636646,0.223317,0.427668,0.960000,0.271702,0.000000,0.000000,1.561917
8.913,0.777457,0.692391,0.511092,0.636510,0.211620,0.434333,0.960000,0.284251,-0.926232,0.376954,1.561240
8.931,0.777888,0.699817,0.511081,0.636373,0.199857,0.440766,0.960000,0.297489,-0.931456,0.363853,1.560480
8.947,0.778319,0.707235,0.511070,0.636237,0.212280,0.437595,0.960000,0.310440,0.983780,-0.179381,1.559769
8.964,0.778749,0.714647,0.511059,0.636101,0.200192,0.442710,0.960000,0.324053,-0.957231,0.289326,1.558975
8.981,0.779179,0.722050,0.511048,0.635965,0.188966,0.450807,0.960000,0.338266,-0.888964,0.457977,1.558098
8.997,0.779608,0.729447,0.511037,0.635829,0.188966,0.450807,0.960000,0.351792,0.000000,0.000000,1.557208
9.014,0.780011,0.736401,0.511026,0.635693,0.184743,0.467469,0.960000,0.366493,-0.334334,0.942455,1.556273
9.031,0.780440,0.743783,0.511015,0.635557,0.184743,0.467469,0.960000,0.380461,0.000000,0.000000,1.555328
9.048,0.780843,0.750724,0.511004,0.635422,0.184743,0.467469,0.960000,0.395424,0.000000,0.000000,1.554375
9.064,0.781270,0.758090,0.510993,0.635286,0.183976,0.485117,0.960000,0.410611,-0.060733,0.998154,1.553394
9.082,0.781697,0.765450,0.510982,0.635151,0.183976,0.485117,0.960000,0.426832,0.000000,0.000000,1.552403
9.099,0.782149,0.773235,0.510971,0.635016,0.189615,0.500936,0.960000,0.442214,0.446522,0.894773,1.551418
9.116,0.782576,0.780580,0.510960,0.634881,0.202116,0.498430,0.960000,0.457416,0.989901,-0.141762,1.550490
9.133,0.783001,0.787917,0.510949,0.634746,0.204428,0.515811,0.960000,0.472686,0.183043,0.983105,1.549568
9.149,0.783427,0.795247,0.510938,0.634611,0.215721,0.510622,0.960000,0.486960,0.950138,-0.311830,1.548686
9.166,0.783827,0.802139,0.510927,0.634476,0.228336,0.509795,0.960000,0.501933,0.998905,-0.046786,1.547860
9.182,0.784251,0.809455,0.510916,0.634342,0.240219,0.509457,0.960000,0.515848,0.999794,-0.020321,1.547088
9.199,0.784651,0.816333,0.510905,0.634208,0.252836,0.508690,0.960000,0.530394,0.999059,-0.043375,1.546376
9.216,0.785074,0.823634,0.510894,0.634073,0.265455,0.508011,0.960000,0.544686,0.999262,-0.038415,1.545723
9.233,0.785498,0.830928,0.510883,0.633939,0.278075,0.507351,0.960000,0.558721,0.999302,-0.037346,1.545128
9.250,0.785921,0.838214,0.510872,0.633805,0.290700,0.506944,0.960000,0.572501,0.999736,-0.022989,1.544586
9.267,0.786343,0.845493,0.510861,0.633672,0.303328,0.506721,0.960000,0.586024,0.999920,-0.012635,1.544097
9.284,0.786765,0.852765,0.510851,0.633538,0.315213,0.506667,0.960000,0.598536,0.999995,-0.003257,1.543654
9.300,0.787162,0.859602,0.510840,0.633404,0.327842,0.506609,0.960000,0.611567,0.999995,-0.003257,1.543258
9.317,0.787583,0.866859,0.510829,0.633271,0.340470,0.506552,0.960000,0.624343,0.999995,-0.003257,1.542907
9.334,0.788004,0.874109,0.510818,0.633138,0.353099,0.506492,0.960000,0.636811,0.999994,-0.003377,1.542606
9.350,0.788424,0.881352,0.510807,0.633005,0.364984,0.506435,0.960000,0.648287,0.999994,-0.003424,1.542348
9.367,0.788819,0.888162,0.510796,0.632872,0.377612,0.506675,0.960000,0.660166,0.999907,0.013605,1.542135
9.384,0.789239,0.895390,0.510786,0.632739,0.390238,0.507013,0.960000,0.671747,0.999818,0.019097,1.541962
9.400,0.789658,0.902611,0.510775,0.632606,0.402113,0.506301,0.960000,0.682403,0.999085,-0.042768,1.541826
9.417,0.790052,0.909400,0.510764,0.632473,0.389685,0.503165,0.960000,0.694397,-0.984139,-0.177399,1.541632
9.434,0.790470,0.916607,0.510753,0.632341,0.377119,0.501403,0.960000,0.707041,-0.995020,-0.099680,1.541382
9.451,0.790888,0.923806,0.510743,0.632209,0.364559,0.499565,0.960000,0.720289,-0.994583,-0.103947,1.541077
9.467,0.791306,0.930998,0.510732,0.632076,0.352703,0.498385,0.960000,0.733267,-0.997481,-0.070932,1.540722
9.484,0.791698,0.937760,0.510721,0.631944,0.340094,0.497394,0.960000,0.747540,-0.998429,-0.056024,1.540319
9.501,0.792115,0.944938,0.510710,0.631812,0.327495,0.496188,0.960000,0.762250,-0.997670,-0.068221,1.539875
9.518,0.792531,0.952109,0.510700,0.631680,0.314914,0.494662,0.960000,0.777357,-0.996267,-0.086328,1.539390
9.535,0.792947,0.959272,0.510689,0.631549,0.302332,0.493135,0.960000,0.792816,-0.996267,-0.086328,1.538869
9.551,0.793362,0.966429,0.510678,0.631417,0.290491,0.491699,0.960000,0.807640,-0.996267,-0.086328,1.538320
9.568,0.793753,0.973157,0.510668,0.631286,0.277909,0.490173,0.960000,0.823611,-0.996267,-0.086328,1.537753
9.584,0.794167,0.976000,0.510657,0.368845,0.266068,0.488736,0.960000,0.837211,-0.996267,-0.086328,1.537506
9.600,0.794557,0.969285,0.510646,0.368977,0.254227,0.487300,0.960000,0.851027,-0.996267,-0.086328,1.537306
9.617,0.794946,0.962577,0.510636,0.369108,0.266808,0.488826,0.960000,0.865191,0.996267,0.086328,1.537253
9.634,0.795359,0.955456,0.510625,0.369239,0.254967,0.487389,0.960000,0.878746,-0.996267,-0.086328,1.537258
9.650,0.795748,0.948761,0.510614,0.369369,0.267548,0.488916,0.960000,0.892581,0.996267,0.086328,1.537408
9.668,0.796160,0.941655,0.510604,0.369500,0.254967,0.487389,0.960000,0.906695,-0.996267,-0.086328,1.537612
9.684,0.796573,0.934555,0.510593,0.369630,0.267548,0.488916,0.960000,0.920225,0.996267,0.086328,1.537951
9.701,0.796984,0.927463,0.510583,0.369761,0.254967,0.487389,0.960000,0.934065,-0.996267,-0.086328,1.538338
9.718,0.797395,0.920378,0.510572,0.369891,0.267548,0.488916,0.960000,0.944000,0.996267,0.086328,1.538838
9.735,0.797806,0.913300,0.510561,0.370021,0.255707,0.487479,0.960000,0.944000,-0.996267,-0.086328,1.539367
9.751,0.798192,0.906645,0.510551,0.370151,0.268288,0.489005,0.960000,0.944000,0.996267,0.086328,1.539952
9.768,0.798602,0.899582,0.510540,0.370281,0.256447,0.487569,0.960000,0.944000,-0.996267,-0.086328,1.540536
9.784,0.798988,0.892940,0.510530,0.370411,0.268288,0.489005,0.960000,0.944000,0.996267,0.086328,1.541169
9.800,0.799373,0.886305,0.510519,0.370540,0.256447,0.487569,0.960000,0.944000,-0.996267,-0.086328,1.541798
9.817,0.799758,0.879677,0.510509,0.370670,0.269769,0.489185,0.960000,0.944000,0.996267,0.086328,1.542471
9.833,0.800190,0.872227,0.510498,0.370799,0.257927,0.487749,0.960000,0.944000,-0.996267,-0.086328,1.543144
9.851,0.800574,0.865612,0.510488,0.370928,0.257927,0.487749,0.960000,0.944000,0.000000,0.000000,1.543834
9.866,0.800981,0.858591,0.510477,0.371057,0.257927,0.487749,0.960000,0.944000,0.000000,0.000000,1.544538
9.883,0.801365,0.851989,0.510467,0.371186,0.257927,0.487749,0.960000,0.944000,0.000000,0.000000,1.545254
9.900,0.801771,0.844981,0.510456,0.371315,0.257927,0.487749,0.960000,0.944000,0.000000,0.000000,1.545982
9.918,0.802178,0.837981,0.510446,0.371444,0.257927,0.487749,0.960000,0.944000,0.000000,0.000000,1.546718
9.935,0.802583,0.830988,0.510435,0.371572,0.257927,0.487749,0.960000,0.944000,0.000000,0.000000,1.547460
9.951,0.802989,0.824001,0.510425,0.371701,0.257927,0.487749,0.960000,0.944000,0.000000,0.000000,1.548208
9.968,0.803394,0.817022,0.510414,0.371829,0.257927,0.487749,0.960000,0.944000,0.000000,0.000000,1.548958
9.985,0.803799,0.810049,0.510404,0.371957,0.257927,0.487749,0.960000,0.944000,0.000000,0.000000,1.549708
10.000,0.804179,0.803493,0.510394,0.372085,0.257927,0.487749,0.960000,0.944000,0.000000,0.000000,1.550457
10.017,0.804559,0.796944,0.510383,0.372213,0.257927,0.487749,0.960000,0.944000,0.000000,0.000000,1.551204
10.034,0.804939,0.790401,0.510373,0.372341,0.257927,0.487749,0.960000,0.944000,0.000000,0.000000,1.551945
10.050,0.805342,0.783457,0.510363,0.372469,0.257927,0.487749,0.960000,0.944000,0.000000,0.000000,1.552681
10.067,0.805745,0.776519,0.510352,0.372596,0.257927,0.487749,0.960000,0.944000,0.000000,0.000000,1.553408
10.085,0.806147,0.769588,0.510342,0.372724,0.257927,0.487749,0.960000,0.944000,0.000000,0.000000,1.554126
10.101,0.806549,0.762664,0.510331,0.372851,0.257927,0.487749,0.960000,0.944000,0.000000,0.000000,1.554832
10.119,0.806950,0.755747,0.510321,0.372978,0.257927,0.487749,0.960000,0.944000,0.000000,0.000000,1.555526
10.135,0.807351,0.748838,0.510311,0.373105,0.257927,0.487749,0.960000,0.944000,0.000000,0.000000,1.556207
10.152,0.807728,0.742341,0.510301,0.373232,0.257927,0.487749,0.960000,0.944000,0.000000,0.000000,1.556873
10.168,0.808129,0.735444,0.510290,0.373359,0.257927,0.487749,0.960000,0.944000,0.000000,0.000000,1.557522
10.185,0.808529,0.728555,0.510280,0.373485,0.257927,0.487749,0.960000,0.944000,0.000000,0.000000,1.558155
10.202,0.808928,0.721673,0.510270,0.373612,0.257927,0.487749,0.960000,0.944000,0.000000,0.000000,1.558768
10.219,0.809327,0.714797,0.510259,0.373738,0.257927,0.487749,0.960000,0.944000,0.000000,0.000000,1.559354
10.236,0.809726,0.707928,0.510249,0.373865,0.257927,0.487749,0.960000,0.944000,0.000000,0.000000,1.559910
10.251,0.810101,0.701470,0.510239,0.373991,0.257927,0.487749,0.960000,0.944000,0.000000,0.000000,1.560437
10.268,0.810475,0.695019,0.510229,0.374117,0.257927,0.487749,0.960000,0.944000,0.000000,0.000000,1.560931
10.286,0.810872,0.688171,0.510218,0.374243,0.257927,0.487749,0.960000,0.944000,0.000000,0.000000,1.561390
10.303,0.811293,0.680927,0.510208,0.374368,0.257927,0.487749,0.960000,0.944000,0.000000,0.000000,1.561810
10.320,0.811689,0.674093,0.510198,0.374494,0.257927,0.487749,0.960000,0.944000,0.000000,0.000000,1.562192
10.337,0.812086,0.667265,0.510188,0.374619,0.257927,0.487749,0.960000,0.943479,0.000000,0.000000,1.562533
10.354,0.812482,0.660444,0.510178,0.374745,0.257927,0.487749,0.960000,0.942209,0.000000,0.000000,1.562831
10.371,0.812877,0.653630,0.510167,0.374870,0.257927,0.487749,0.960000,0.940198,0.000000,0.000000,1.563085
10.388,0.813272,0.646823,0.510157,0.374995,0.257927,0.487749,0.960000,0.937621,0.000000,0.000000,1.563294
10.403,0.813644,0.640423,0.510147,0.375120,0.257927,0.487749,0.960000,0.934414,0.000000,0.000000,1.563461
10.420,0.814015,0.634029,0.510137,0.375245,0.257927,0.487749,0.960000,0.930356,0.000000,0.000000,1.563588
10.437,0.814409,0.627243,0.510127,0.375370,0.257927,0.487749,0.960000,0.925627,0.000000,0.000000,1.563671
10.454,0.814802,0.620463,0.510117,0.375494,0.257927,0.487749,0.960000,0.920253,0.000000,0.000000,1.563711
10.470,0.815195,0.613690,0.510107,0.375619,0.257927,0.487749,0.960000,0.914612,0.000000,0.000000,1.563711
10.486,0.815565,0.607321,0.510096,0.375743,0.257927,0.487749,0.960000,0.908447,0.000000,0.000000,1.563673
10.503,0.815934,0.600959,0.510086,0.375868,0.270547,0.488392,0.960000,0.901327,0.999337,0.036409,1.563596
10.519,0.816326,0.594207,0.510076,0.375992,0.259081,0.484012,0.960000,0.894338,-0.964724,-0.263264,1.563498
10.536,0.816695,0.587857,0.510066,0.376116,0.271710,0.483998,0.960000,0.886476,1.000000,-0.000754,1.563370
10.552,0.817086,0.581118,0.510056,0.376240,0.283595,0.484002,0.960000,0.878723,1.000000,0.000237,1.563215
10.570,0.817453,0.574782,0.510046,0.376363,0.296018,0.480827,0.960000,0.870209,0.983740,-0.179598,1.563043
10.586,0.817844,0.568056,0.510036,0.376487,0.308376,0.484468,0.960000,0.861342,0.978563,0.205949,1.562846
10.603,0.818234,0.561337,0.510026,0.376611,0.303824,0.467977,0.960000,0.852548,-0.360498,-0.932760,1.562657
10.619,0.818623,0.554624,0.510016,0.376734,0.311703,0.480435,0.960000,0.843690,0.662955,0.748660,1.562424
10.636,0.818990,0.548313,0.510006,0.376857,0.311703,0.480435,0.960000,0.834539,0.000000,0.000000,1.562170
10.652,0.819356,0.542008,0.509996,0.376980,0.311703,0.480435,0.960000,0.824517,0.000000,0.000000,1.561897
10.668,0.819744,0.535316,0.509986,0.377103,0.311703,0.480435,0.960000,0.814902,0.000000,0.000000,1.561613
10.684,0.820109,0.529024,0.509976,0.377226,0.311703,0.480435,0.960000,0.805212,0.000000,0.000000,1.561327
10.701,0.820474,0.522738,0.509966,0.377349,0.311703,0.480435,0.960000,0.794842,0.000000,0.000000,1.561042
10.718,0.820861,0.516065,0.509956,0.377472,0.311703,0.480435,0.960000,0.784394,0.000000,0.000000,1.560756
10.736,0.821248,0.509400,0.509946,0.377594,0.311703,0.480435,0.960000,0.773871,0.000000,0.000000,1.560470
10.752,0.821635,0.502741,0.509936,0.377717,0.311703,0.480435,0.960000,0.763276,0.000000,0.000000,1.560186
10.769,0.822021,0.496089,0.509926,0.377839,0.311703,0.480435,0.960000,0.752611,0.000000,0.000000,1.559902
10.787,0.822406,0.489443,0.509916,0.377961,0.311703,0.480435,0.960000,0.741218,0.000000,0.000000,1.559618
10.804,0.822814,0.482414,0.509906,0.378083,0.311703,0.480435,0.960000,0.730349,0.000000,0.000000,1.559333
10.821,0.823199,0.475781,0.509896,0.378205,0.311703,0.480435,0.960000,0.719381,0.000000,0.000000,1.559048
10.838,0.823584,0.469156,0.509887,0.378327,0.311703,0.480435,0.960000,0.708315,0.000000,0.000000,1.558763
10.854,0.823968,0.462537,0.509877,0.378448,0.311703,0.480435,0.960000,0.697824,0.000000,0.000000,1.558480
10.871,0.824329,0.456313,0.509867,0.378570,0.311703,0.480435,0.960000,0.686696,0.000000,0.000000,1.558207
10.888,0.824713,0.449708,0.509857,0.378691,0.311703,0.480435,0.960000,0.676241,0.000000,0.000000,1.557946
10.904,0.825073,0.443496,0.509847,0.378813,0.311703,0.480435,0.960000,0.665152,0.000000,0.000000,1.557695
10.920,0.825456,0.436904,0.509837,0.378934,0.311703,0.480435,0.960000,0.654734,0.000000,0.000000,1.557455
10.937,0.825815,0.430705,0.509827,0.379055,0.311703,0.480435,0.960000,0.643688,0.000000,0.000000,1.557227
10.953,0.826197,0.424126,0.509818,0.379176,0.311703,0.480435,0.960000,0.633342,0.000000,0.000000,1.557013
10.969,0.826556,0.417940,0.509808,0.379297,0.311703,0.480435,0.960000,0.623044,0.000000,0.000000,1.556813
10.987,0.826915,0.411760,0.509798,0.379418,0.311703,0.480435,0.960000,0.612153,0.000000,0.000000,1.556626
11.003,0.827296,0.405200,0.509788,0.379538,0.311703,0.480435,0.960000,0.601956,0.000000,0.000000,1.556453
11.019,0.827654,0.399032,0.509778,0.379659,0.311703,0.480435,0.960000,0.591808,0.000000,0.000000,1.556294
11.035,0.828011,0.392871,0.509769,0.379779,0.299289,0.483679,0.960000,0.580679,-0.983014,0.183532,1.556117
11.052,0.828391,0.386331,0.509759,0.379899,0.299289,0.483679,0.960000,0.570242,0.000000,0.000000,1.555954
11.068,0.828748,0.380182,0.509749,0.380019,0.286669,0.484308,0.960000,0.558782,-0.999367,0.035582,1.555771
11.085,0.829127,0.373655,0.509739,0.380139,0.274803,0.483348,0.960000,0.547713,-0.998333,-0.057709,1.555575
11.100,0.829483,0.367518,0.509730,0.380259,0.286641,0.484833,0.960000,0.537025,0.996011,0.089227,1.555427
11.117,0.829839,0.361387,0.509720,0.380379,0.274769,0.484033,0.960000,0.526083,-0.998843,-0.048097,1.555269
11.133,0.830194,0.355263,0.509710,0.380498,0.262141,0.483966,0.960000,0.514122,-0.999993,-0.003757,1.555095
11.150,0.830571,0.348762,0.509700,0.380618,0.274026,0.484047,0.960000,0.503292,0.999988,0.004829,1.554975
11.167,0.830926,0.342649,0.509691,0.380737,0.260655,0.483956,0.960000,0.490630,-0.999988,-0.004829,1.554832
11.184,0.831325,0.335780,0.509681,0.380857,0.273283,0.484042,0.960000,0.479199,0.999988,0.004829,1.554748
11.201,0.831701,0.329298,0.509671,0.380976,0.260655,0.483956,0.960000,0.467308,-0.999988,-0.004829,1.554643
11.218,0.832077,0.322823,0.509662,0.381095,0.273283,0.484042,0.960000,0.455944,0.999988,0.004829,1.554595
11.234,0.832452,0.316355,0.509652,0.381214,0.261398,0.483961,0.960000,0.444842,-0.999988,-0.004829,1.554529
11.250,0.832805,0.310273,0.509642,0.381332,0.273283,0.484042,0.960000,0.434209,0.999988,0.004829,1.554517
11.267,0.833158,0.304197,0.509633,0.381451,0.260655,0.483956,0.960000,0.422449,-0.999988,-0.004829,1.554484
11.283,0.833532,0.297748,0.509623,0.381570,0.272541,0.484037,0.960000,0.411753,0.999988,0.004829,1.554498
11.300,0.833884,0.291685,0.509613,0.381688,0.259912,0.483951,0.960000,0.400018,-0.999988,-0.004829,1.554500
11.317,0.834258,0.285248,0.509604,0.381806,0.272541,0.484037,0.960000,0.388560,0.999988,0.004829,1.554540
11.334,0.834631,0.278819,0.509594,0.381925,0.260655,0.483956,0.960000,0.377485,-0.999988,-0.004829,1.554574
11.350,0.834982,0.272773,0.509585,0.382043,0.272541,0.484037,0.960000,0.366613,0.999988,0.004829,1.554641
11.366,0.835332,0.266734,0.509575,0.382161,0.260655,0.483956,0.960000,0.355625,-0.999988,-0.004829,1.554717
11.382,0.835682,0.260700,0.509565,0.382278,0.273283,0.484042,0.960000,0.344143,0.999988,0.004829,1.554823
11.399,0.836054,0.254296,0.509556,0.382396,0.261398,0.483961,0.960000,0.333251,-0.999988,-0.004829,1.554940
11.415,0.836404,0.248275,0.509546,0.382514,0.273283,0.484042,0.960000,0.322529,0.999988,0.004829,1.555087
11.431,0.836753,0.242260,0.509537,0.382631,0.261398,0.483961,0.960000,0.311721,-0.999988,-0.004829,1.555245
11.447,0.837101,0.236251,0.509527,0.382749,0.274026,0.484047,0.960000,0.300420,0.999988,0.004829,1.555432
11.463,0.837472,0.229872,0.509518,0.382866,0.262141,0.483966,0.960000,0.289706,-0.999988,-0.004829,1.555631
11.480,0.837820,0.223875,0.509508,0.382983,0.274769,0.484052,0.960000,0.278499,0.999988,0.004829,1.555857
11.496,0.838189,0.217509,0.509499,0.383100,0.262884,0.483971,0.960000,0.267877,-0.999988,-0.004829,1.556095
11.513,0.838537,0.211524,0.509489,0.383217,0.275512,0.484057,0.960000,0.256762,0.999988,0.004829,1.556360
11.529,0.838905,0.205171,0.509480,0.383334,0.263626,0.483976,0.960000,0.246230,-0.999988,-0.004829,1.556637
11.546,0.839252,0.199197,0.509470,0.383450,0.275512,0.484057,0.960000,0.235848,0.999988,0.004829,1.556939
11.562,0.839598,0.193230,0.509461,0.383567,0.262884,0.483971,0.960000,0.224736,-0.999988,-0.004829,1.557251
11.579,0.839966,0.186896,0.509451,0.383683,0.275512,0.484057,0.960000,0.213787,0.999988,0.004829,1.557588
11.595,0.840333,0.180569,0.509442,0.383800,0.263626,0.483976,0.960000,0.203419,-0.999988,-0.004829,1.557936
11.612,0.840679,0.174619,0.509432,0.383916,0.275512,0.484057,0.960000,0.193191,0.999988,0.004829,1.558306
11.628,0.841023,0.168676,0.509423,0.384032,0.263626,0.483976,0.960000,0.182903,-0.999988,-0.004829,1.558687
11.645,0.841368,0.162738,0.509414,0.384148,0.276998,0.484067,0.960000,0.171492,0.999988,0.004829,1.559088
