t,px,py,vx,vy,hx,hy,ax,ay,action_hx,action_hy,ai_error_avg
49.646,0.047851,0.811835,0.661377,0.569162,0.084454,0.655399,0.960000,0.944000,0.000000,0.000000,1.668797
49.661,0.054122,0.815597,0.661216,0.569093,0.084454,0.655399,0.960000,0.944000,0.000000,0.000000,1.668824
49.679,0.060018,0.819135,0.661055,0.569023,0.084454,0.655399,0.960000,0.944000,0.000000,0.000000,1.668850
49.695,0.066276,0.822890,0.660894,0.568954,0.080716,0.671195,0.960000,0.944000,-0.314513,0.949253,1.668872
49.711,0.072160,0.826420,0.660733,0.568886,0.077424,0.687184,0.960000,0.944000,-0.276941,0.960887,1.668891
49.728,0.078038,0.829947,0.660572,0.568817,0.074642,0.704430,0.960000,0.944000,-0.220310,0.975430,1.668907
49.744,0.084278,0.833691,0.660412,0.568748,0.074642,0.704430,0.960000,0.944000,0.000000,0.000000,1.668923
49.761,0.090511,0.837431,0.660251,0.568679,0.074642,0.704430,0.960000,0.944000,0.000000,0.000000,1.668938
49.777,0.096371,0.840947,0.660091,0.568610,0.074642,0.704430,0.960000,0.944000,0.000000,0.000000,1.668952
49.793,0.102226,0.844460,0.659931,0.568542,0.074642,0.704430,0.960000,0.944000,0.000000,0.000000,1.668966
49.810,0.108441,0.848189,0.659771,0.568473,0.074642,0.704430,0.960000,0.944000,0.000000,0.000000,1.668980
49.827,0.114649,0.851914,0.659611,0.568405,0.074642,0.704430,0.960000,0.944000,0.000000,0.000000,1.668993
49.844,0.120486,0.855416,0.659451,0.568336,0.074642,0.704430,0.960000,0.944000,0.000000,0.000000,1.669005
49.860,0.126682,0.859133,0.659292,0.568268,0.074642,0.704430,0.960000,0.944000,0.000000,0.000000,1.669017
49.877,0.132871,0.862847,0.659133,0.568200,0.074642,0.704430,0.960000,0.944000,0.000000,0.000000,1.669029
49.893,0.138691,0.866339,0.658974,0.568132,0.074642,0.704430,0.960000,0.944000,0.000000,0.000000,1.669040
49.909,0.144505,0.869827,0.658815,0.568063,0.074642,0.704430,0.960000,0.944000,0.000000,0.000000,1.669050
49.926,0.150676,0.873530,0.658656,0.567995,0.074642,0.704430,0.960000,0.944000,0.000000,0.000000,1.669060
49.944,0.156478,0.877011,0.658497,0.567927,0.083030,0.717647,0.960000,0.944000,0.664194,0.747560,1.669071
49.959,0.162637,0.880707,0.658339,0.567859,0.092549,0.729265,0.960000,0.944000,0.753773,0.657135,1.669085
49.978,0.168790,0.884398,0.658180,0.567792,0.102059,0.739246,0.960000,0.944000,0.800109,0.599854,1.669101
49.992,0.174575,0.887869,0.658022,0.567724,0.112140,0.748060,0.960000,0.944000,0.848223,0.529640,1.669121
50.008,0.180354,0.891337,0.657864,0.567656,0.123158,0.756701,0.960000,0.944000,0.872398,0.488797,1.669142
50.026,0.186488,0.895017,0.657706,0.567588,0.133758,0.764229,0.960000,0.944000,0.891822,0.452386,1.669167
50.043,0.192255,0.898478,0.657548,0.567521,0.145371,0.771173,0.960000,0.944000,0.919643,0.392756,1.669195
50.058,0.198377,0.902151,0.657391,0.567453,0.157168,0.777485,0.960000,0.944000,0.934105,0.356999,1.669226
50.074,0.204493,0.905820,0.657234,0.567386,0.168445,0.782741,0.960000,0.944000,0.948790,0.315908,1.669260
50.092,0.210243,0.909270,0.657076,0.567318,0.179893,0.787216,0.960000,0.944000,0.963166,0.268906,1.669297
50.107,0.215988,0.912717,0.656919,0.567251,0.191381,0.791480,0.960000,0.944000,0.966607,0.256263,1.669337
50.124,0.221727,0.916160,0.656762,0.567184,0.203637,0.795747,0.960000,0.944000,0.970447,0.241316,1.669380
50.142,0.227818,0.919815,0.656606,0.567117,0.215993,0.799397,0.960000,0.944000,0.978461,0.206433,1.669426
50.157,0.233903,0.923466,0.656449,0.567050,0.227702,0.802262,0.960000,0.944000,0.985066,0.172178,1.669475
50.175,0.239625,0.926899,0.656293,0.566983,0.240977,0.804503,0.960000,0.944000,0.992805,0.119745,1.669526
50.191,0.246055,0.930757,0.656136,0.566916,0.253555,0.806078,0.960000,0.944000,0.996027,0.089057,1.669580
50.209,0.252122,0.934398,0.655980,0.566849,0.266162,0.807121,0.960000,0.944000,0.998259,0.058983,1.669637
50.225,0.258183,0.938034,0.655824,0.566782,0.278034,0.807910,0.960000,0.944000,0.998874,0.047444,1.669695
50.241,0.263882,0.941453,0.655668,0.566715,0.289912,0.808500,0.960000,0.944000,0.999371,0.035458,1.669756
50.259,0.269575,0.944869,0.655513,0.566648,0.303278,0.809048,0.960000,0.944000,0.999571,0.029297,1.669819
50.275,0.275973,0.948708,0.655357,0.566582,0.315901,0.809566,0.960000,0.944000,0.999571,0.029297,1.669884
50.292,0.282010,0.952330,0.655202,0.566515,0.327782,0.810057,0.960000,0.944000,0.999565,0.029502,1.669951
50.309,0.287686,0.955736,0.655047,0.566449,0.340399,0.810792,0.960000,0.944000,0.999137,0.041547,1.670020
50.326,0.293710,0.959350,0.654891,0.566382,0.352987,0.812222,0.960000,0.944000,0.996725,0.080870,1.670090
50.342,0.299729,0.962962,0.654737,0.566316,0.365318,0.816033,0.960000,0.944000,0.976484,0.215589,1.670162
50.360,0.305742,0.966569,0.654582,0.566249,0.376323,0.824706,0.960000,0.944000,0.871427,0.490526,1.670234
50.377,0.311748,0.970173,0.654427,0.566183,0.378387,0.842148,0.960000,0.944000,0.163428,0.986555,1.670306
50.394,0.317749,0.973774,0.654273,0.566117,0.375278,0.859284,0.960000,0.944000,-0.246175,0.969226,1.670375
50.412,0.323743,0.976000,0.654119,0.433949,0.369988,0.875338,0.960000,0.944000,-0.418883,0.908040,1.670460
50.428,0.329732,0.972407,0.653964,0.434015,0.364135,0.889820,0.960000,0.944000,-0.492470,0.870329,1.670544
50.445,0.335363,0.969028,0.653811,0.434081,0.358212,0.904247,0.960000,0.944000,-0.498348,0.866977,1.670626
50.458,0.325819,0.976000,0.323528,-0.033509,0.352432,0.918787,0.960000,0.940439,-0.486280,0.873803,1.670735
50.476,0.303257,0.976000,0.029831,0.192242,0.352432,0.918787,0.960000,0.944000,0.000000,0.000000,1.670840
50.492,0.284987,0.959258,0.030301,0.192550,0.352432,0.918787,0.960000,0.944000,0.000000,0.000000,1.670946
50.509,0.266736,0.942533,0.030771,0.192858,0.352432,0.918787,0.960000,0.944000,0.000000,0.000000,1.671054
50.526,0.248503,0.925824,0.031240,0.193165,0.352432,0.918787,0.960000,0.944000,0.000000,0.000000,1.671163
50.543,0.230289,0.909132,0.031709,0.193471,0.352432,0.918787,0.960000,0.944000,0.000000,0.000000,1.671273
50.560,0.213163,0.893438,0.032177,0.193778,0.352432,0.918787,0.960000,0.944000,0.000000,0.000000,1.671383
50.576,0.194984,0.876780,0.032645,0.194084,0.352432,0.918787,0.960000,0.944000,0.000000,0.000000,1.671494
50.593,0.176824,0.860138,0.033112,0.194390,0.352432,0.918787,0.960000,0.944000,0.000000,0.000000,1.671604
50.610,0.158682,0.843513,0.033579,0.194696,0.352432,0.918787,0.960000,0.944000,0.000000,0.000000,1.671715
50.627,0.140559,0.826904,0.034046,0.195001,0.352432,0.918787,0.960000,0.944000,0.000000,0.000000,1.671826
50.643,0.123518,0.811288,0.034512,0.195306,0.352432,0.918787,0.960000,0.944000,0.000000,0.000000,1.671937
50.661,0.105430,0.794713,0.034977,0.195611,0.352432,0.918787,0.960000,0.944000,0.000000,0.000000,1.672047
50.678,0.087361,0.778154,0.035442,0.195915,0.352432,0.918787,0.960000,0.944000,0.000000,0.000000,1.672157
50.693,0.069310,0.761612,0.035907,0.196219,0.352432,0.918787,0.960000,0.944000,0.000000,0.000000,1.672267
50.710,0.052337,0.746058,0.036371,0.196523,0.352432,0.918787,0.960000,0.944000,0.000000,0.000000,1.672376
50.726,0.035381,0.730520,0.036834,0.196826,0.352432,0.918787,0.960000,0.944000,0.000000,0.000000,1.672484
50.743,0.017384,0.714028,0.037297,0.197130,0.352432,0.918787,0.960000,0.944000,0.000000,0.000000,1.672592
50.760,0.017143,0.698521,0.962240,0.197433,0.352432,0.918787,0.960000,0.944000,0.000000,0.000000,1.672699
50.776,0.035104,0.682061,0.961778,0.197735,0.352432,0.918787,0.960000,0.944000,0.000000,0.000000,1.672807
50.793,0.053048,0.665618,0.961316,0.198037,0.352432,0.918787,0.960000,0.944000,0.000000,0.000000,1.672916
50.809,0.069919,0.650157,0.960854,0.198339,0.352432,0.918787,0.960000,0.944000,0.000000,0.000000,1.673026
50.826,0.087826,0.633747,0.960394,0.198641,0.352432,0.918787,0.960000,0.944000,0.000000,0.000000,1.673136
50.843,0.105716,0.617353,0.959933,0.198942,0.352432,0.918787,0.960000,0.944000,0.000000,0.000000,1.673245
50.861,0.123587,0.600975,0.959473,0.199243,0.352432,0.918787,0.960000,0.944000,0.000000,0.000000,1.673354
50.877,0.141441,0.584614,0.959014,0.199544,0.346371,0.933101,0.960000,0.944000,-0.509969,0.860193,1.673461
50.893,0.158228,0.569231,0.958555,0.199845,0.338458,0.944000,0.960000,0.944000,-0.626554,0.779378,1.673567
50.911,0.176046,0.552902,0.958096,0.200145,0.328195,0.944000,0.960000,0.944000,-0.812691,0.582695,1.673671
50.927,0.193846,0.536590,0.957638,0.200445,0.317945,0.944000,0.960000,0.944000,-0.862365,0.506287,1.673771
50.945,0.210583,0.521253,0.957181,0.200744,0.306430,0.944000,0.960000,0.943711,-0.968852,0.247641,1.673867
50.960,0.227303,0.505931,0.956723,0.201043,0.294054,0.940476,0.960000,0.942513,-0.979938,-0.199304,1.673957
50.978,0.245050,0.489668,0.956267,0.201342,0.281596,0.933679,0.960000,0.940162,-0.931750,-0.363101,1.674041
50.994,0.263822,0.472465,0.955810,0.201641,0.271399,0.925129,0.960000,0.937006,-0.857905,-0.513809,1.674115
51.011,0.280491,0.457189,0.955355,0.201939,0.261757,0.915399,0.960000,0.932759,-0.811205,-0.584762,1.674180
51.028,0.297144,0.441929,0.954899,0.202237,0.252925,0.902761,0.960000,0.926994,-0.699332,-0.714797,1.674232
51.045,0.314820,0.425730,0.954444,0.202535,0.245779,0.888184,0.960000,0.919830,-0.565898,-0.824475,1.674268
51.062,0.332479,0.409548,0.953990,0.202833,0.240802,0.871935,0.960000,0.911476,-0.394078,-0.919077,1.674288
51.077,0.350119,0.393382,0.953536,0.203130,0.236848,0.855144,0.960000,0.902195,-0.313124,-0.949712,1.674295
51.094,0.367743,0.377233,0.953082,0.203427,0.233572,0.838069,0.960000,0.892045,-0.259378,-0.965776,1.674286
51.112,0.385348,0.361099,0.952629,0.203723,0.231752,0.820574,0.960000,0.881316,-0.144132,-0.989558,1.674265
51.129,0.402936,0.344982,0.952177,0.204020,0.229399,0.803204,0.960000,0.870370,-0.186323,-0.982489,1.674237
51.146,0.420506,0.328880,0.951724,0.204316,0.227902,0.785648,0.960000,0.859188,-0.118569,-0.992946,1.674202
51.162,0.438059,0.312795,0.951273,0.204611,0.227527,0.769017,0.960000,0.848455,-0.031567,-0.999502,1.674158
51.180,0.454563,0.297671,0.950821,0.204907,0.228054,0.751352,0.960000,0.836792,0.041732,-0.999129,1.674106
51.196,0.472080,0.281618,0.950371,0.205202,0.230207,0.734987,0.960000,0.825683,0.181203,-0.983446,1.674047
51.213,0.488551,0.266524,0.949920,0.205497,0.232838,0.717695,0.960000,0.813670,0.208279,-0.978069,1.673980
51.229,0.506034,0.250503,0.949470,0.205791,0.236325,0.700703,0.960000,0.801472,0.276177,-0.961107,1.673904
51.246,0.523499,0.234498,0.949021,0.206085,0.240780,0.684159,0.960000,0.789439,0.352731,-0.935725,1.673826
51.262,0.540946,0.218509,0.948572,0.206379,0.245995,0.668057,0.960000,0.777480,0.412990,-0.910736,1.673744
51.278,0.558377,0.202536,0.948123,0.206673,0.251390,0.653230,0.960000,0.766228,0.453837,-0.891085,1.673656
51.296,0.574765,0.187518,0.947675,0.206966,0.257561,0.637805,0.960000,0.754378,0.488672,-0.872468,1.673565
51.312,0.592160,0.171577,0.947227,0.207259,0.264109,0.622687,0.960000,0.742761,0.518521,-0.855065,1.673472
51.330,0.609538,0.155652,0.946780,0.207552,0.270574,0.607499,0.960000,0.730902,0.511935,-0.859024,1.673367
51.349,0.626899,0.139743,0.946333,0.207844,0.277270,0.592509,0.960000,0.718610,0.530203,-0.847870,1.673247
51.362,0.644242,0.123849,0.945887,0.208136,0.283347,0.578209,0.960000,0.706607,0.511312,-0.859395,1.673109
51.380,0.660549,0.108906,0.945441,0.208428,0.289804,0.563015,0.960000,0.693227,0.511312,-0.859395,1.672949
51.396,0.677858,0.093045,0.944996,0.208720,0.283347,0.578209,0.960000,0.681135,-0.511312,0.859395,1.672811
51.413,0.695149,0.077199,0.944551,0.209011,0.289804,0.563015,0.960000,0.668382,0.511312,-0.859395,1.672651
51.430,0.712423,0.061369,0.944106,0.209302,0.283347,0.578209,0.960000,0.656963,-0.511312,0.859395,1.672511
51.447,0.729680,0.045555,0.943662,0.209593,0.289804,0.563015,0.960000,0.644845,0.511312,-0.859395,1.672348
51.465,0.746919,0.029757,0.943218,0.209883,0.281341,0.576136,0.960000,0.634027,-0.670197,0.742183,1.672203
51.482,0.764141,0.024000,0.942775,0.789827,0.269472,0.570096,0.957358,0.617434,-0.939822,-0.341664,1.671716
51.499,0.781346,0.039767,0.942333,0.789537,0.258349,0.578469,0.955356,0.600667,-0.880747,0.473587,1.671240
51.517,0.798534,0.055517,0.941890,0.789247,0.247431,0.569585,0.953485,0.583870,-0.864584,-0.502489,1.670761
51.533,0.815705,0.071252,0.941448,0.788958,0.235236,0.574180,0.951813,0.567031,-0.965632,0.259912,1.670281
51.548,0.832858,0.086972,0.941007,0.788669,0.223351,0.574040,0.950129,0.551206,-0.999964,-0.008443,1.669789
51.567,0.848986,0.101752,0.940566,0.788380,0.210723,0.574022,0.948219,0.534418,-1.000000,-0.000973,1.669285
51.582,0.866105,0.117439,0.940125,0.788092,0.198837,0.574014,0.946326,0.518639,-1.000000,-0.000521,1.668767
51.601,0.882201,0.132190,0.939685,0.787804,0.186208,0.574008,0.944220,0.501896,-1.000000,-0.000340,1.668232
51.615,0.899286,0.147846,0.939245,0.787516,0.173580,0.574004,0.941803,0.485236,-1.000000,-0.000210,1.667689
51.633,0.916354,0.163487,0.938806,0.787229,0.160986,0.572696,0.938420,0.468910,-0.997259,-0.073987,1.667194
51.650,0.933405,0.179112,0.938367,0.786941,0.148364,0.572121,0.934045,0.453052,-0.999471,-0.032532,1.666756
51.667,0.950439,0.194722,0.937929,0.786654,0.136188,0.567431,0.928548,0.437893,-0.964184,-0.265235,1.666387
51.684,0.967455,0.210316,0.937491,0.786368,0.136188,0.567431,0.922349,0.423275,0.000000,0.000000,1.666085
51.700,0.982857,0.225894,0.062946,0.786081,0.136188,0.567431,0.928750,0.408828,0.000000,0.000000,1.665584
51.717,0.965874,0.241457,0.063383,0.785795,0.136188,0.567431,0.932586,0.393757,0.000000,0.000000,1.665048
51.734,0.949907,0.256090,0.063820,0.785509,0.124564,0.570907,0.933651,0.377826,-0.977948,0.208851,1.664525
51.750,0.933955,0.270708,0.064256,0.785224,0.136196,0.564024,0.932931,0.360856,0.921123,-0.389272,1.663997
51.766,0.917023,0.286224,0.064692,0.784939,0.125248,0.570502,0.930383,0.345259,-0.921123,0.389272,1.663470
51.782,0.896735,0.248913,0.064097,0.145371,0.136881,0.563619,0.923728,0.331040,0.921123,-0.389272,1.662963
51.800,0.879797,0.229621,0.064533,0.145725,0.125248,0.570502,0.917913,0.316116,-0.921123,0.389272,1.662430
51.817,0.862876,0.210349,0.064968,0.146079,0.136881,0.563619,0.914264,0.299901,0.921123,-0.389272,1.661988
51.833,0.845972,0.191096,0.065403,0.146433,0.125248,0.570502,0.912063,0.283183,-0.921123,0.389272,1.661616
51.850,0.829085,0.171862,0.065838,0.146787,0.136196,0.564024,0.911883,0.267185,0.921123,-0.389272,1.661323
51.867,0.813207,0.153777,0.066272,0.147140,0.124564,0.570907,0.912648,0.250219,-0.921123,0.389272,1.661076
51.883,0.796354,0.134582,0.066706,0.147493,0.135512,0.564429,0.914680,0.234474,0.921123,-0.389272,1.660882
51.899,0.780507,0.116533,0.067139,0.147846,0.123880,0.571312,0.917473,0.217930,-0.921123,0.389272,1.660719
51.916,0.763688,0.097376,0.067572,0.148198,0.135512,0.564429,0.921234,0.201766,0.921123,-0.389272,1.660590
51.932,0.746885,0.078238,0.068004,0.148549,0.135512,0.564429,0.925727,0.187054,0.000000,0.000000,1.660494
51.949,0.731086,0.060244,0.068436,0.148901,0.136888,0.547901,0.930887,0.172778,0.115722,-0.993282,1.660420
51.966,0.715303,0.042267,0.068868,0.149252,0.137208,0.565575,0.937138,0.158203,0.025341,0.999679,1.660369
51.982,0.698550,0.024000,0.069299,0.850397,0.144031,0.551951,0.928199,0.148233,0.574119,-0.818772,1.659919
51.998,0.682799,0.041940,0.069730,0.850047,0.137208,0.565575,0.919472,0.137902,-0.574119,0.818772,1.659505
52.014,0.667063,0.059863,0.070160,0.849697,0.146393,0.553442,0.910012,0.127245,0.727368,-0.686248,1.659110
52.031,0.650361,0.078886,0.070590,0.849347,0.137748,0.564862,0.901008,0.117390,-0.727368,0.686248,1.658738
52.046,0.634657,0.096773,0.071019,0.848998,0.146393,0.553442,0.891732,0.108044,0.727368,-0.686248,1.658378
52.064,0.618969,0.114641,0.071448,0.848649,0.136454,0.562567,0.882482,0.098648,-0.836252,0.548345,1.658042
52.078,0.603296,0.132492,0.071877,0.848300,0.146393,0.553442,0.873168,0.089375,0.836252,-0.548345,1.657725
52.095,0.587639,0.150325,0.072305,0.847952,0.136454,0.562567,0.863932,0.079952,-0.836252,0.548345,1.657431
52.110,0.571997,0.168140,0.072732,0.847604,0.147044,0.555014,0.854649,0.070619,0.891041,-0.453923,1.657154
52.126,0.556372,0.185938,0.073160,0.847256,0.135323,0.557775,0.845261,0.061495,-0.986138,0.165927,1.656889
52.145,0.540761,0.203717,0.073587,0.846909,0.147547,0.553334,0.835208,0.056000,0.967946,-0.251160,1.656637
52.160,0.524192,0.222589,0.074013,0.846562,0.147547,0.553334,0.825083,0.056000,0.000000,0.000000,1.656394
52.177,0.507639,0.241442,0.074439,0.846215,0.147547,0.553334,0.815474,0.056000,0.000000,0.000000,1.656157
52.194,0.492076,0.259168,0.074864,0.845869,0.157141,0.540294,0.804387,0.056000,0.717448,-0.696612,1.655915
52.211,0.474585,0.279090,0.075290,0.845523,0.148047,0.552562,0.793453,0.056000,-0.720057,0.693915,1.655658
52.228,0.458082,0.297887,0.075714,0.845178,0.156606,0.541015,0.783259,0.056000,0.720057,-0.693915,1.655414
52.245,0.442565,0.315560,0.076139,0.844833,0.146200,0.551034,0.771473,0.056000,-0.823945,0.566670,1.655110
52.261,0.426095,0.334319,0.076562,0.844488,0.156606,0.541015,0.759659,0.056000,0.823945,-0.566670,1.654811
52.278,0.409641,0.353059,0.076986,0.844143,0.146200,0.551034,0.747517,0.056292,-0.823945,0.566670,1.654441
52.295,0.393204,0.371780,0.077409,0.843799,0.154770,0.539504,0.736141,0.057820,0.721028,-0.692906,1.654053
52.312,0.377750,0.389383,0.077832,0.843455,0.145665,0.551755,0.726138,0.067457,-0.721028,0.692906,1.653519
52.328,0.361345,0.408067,0.078254,0.843112,0.154770,0.539504,0.720783,0.082715,0.721028,-0.692906,1.653150
52.345,0.344957,0.426732,0.078675,0.842769,0.145665,0.551755,0.720262,0.099699,-0.721028,0.692906,1.652908
52.362,0.328586,0.445379,0.079097,0.842426,0.155082,0.541602,0.723327,0.115113,0.792283,-0.610154,1.652759
52.380,0.313193,0.462911,0.079518,0.842084,0.149761,0.557636,0.727433,0.131112,-0.421343,0.906901,1.652633
52.396,0.296854,0.481520,0.079938,0.841742,0.155770,0.543279,0.732633,0.145360,0.505608,-0.862763,1.652543
52.412,0.281492,0.499018,0.080358,0.841400,0.165005,0.532804,0.739006,0.158641,0.776992,-0.629511,1.652483
52.429,0.266145,0.516497,0.080778,0.841058,0.177419,0.529554,0.746867,0.171598,0.982954,-0.183851,1.652451
52.444,0.249855,0.535051,0.081197,0.840717,0.189199,0.527347,0.754956,0.182901,0.991170,-0.132599,1.652438
52.460,0.234539,0.552496,0.081616,0.840377,0.201821,0.527950,0.764141,0.194021,0.999418,0.034117,1.652441
52.479,0.264258,0.593275,0.777936,0.988391,0.213913,0.533047,0.773494,0.204862,0.957548,0.288274,1.652438
52.494,0.275058,0.619844,0.777658,0.987902,0.223820,0.542242,0.782378,0.214928,0.833483,0.552545,1.652435
52.511,0.285212,0.644824,0.777380,0.987414,0.232419,0.555189,0.791774,0.225695,0.680943,0.732337,1.652427
52.529,0.295990,0.671340,0.777103,0.986927,0.239859,0.570744,0.801529,0.237421,0.556392,0.830920,1.652411
52.546,0.307391,0.699387,0.776826,0.986440,0.245350,0.585502,0.809981,0.248190,0.461987,0.886887,1.652386
52.562,0.317515,0.724292,0.776549,0.985954,0.249720,0.602090,0.818714,0.260002,0.346027,0.938225,1.652352
52.578,0.328261,0.750728,0.776272,0.985468,0.253715,0.617761,0.826697,0.271453,0.336155,0.941807,1.652309
52.593,0.338364,0.775584,0.775996,0.984982,0.258580,0.632943,0.834467,0.283185,0.409347,0.912379,1.652256
52.611,0.348458,0.800415,0.775720,0.984497,0.248398,0.622486,0.842501,0.295933,-0.806329,-0.591467,1.652195
52.628,0.359172,0.826772,0.775444,0.984013,0.257651,0.634518,0.850377,0.308872,0.732718,0.680532,1.652128
52.644,0.369875,0.853102,0.775169,0.983529,0.248942,0.623194,0.857587,0.321286,-0.732718,-0.680532,1.652051
52.660,0.379938,0.877859,0.774894,0.983045,0.257271,0.636484,0.865113,0.334626,0.659530,0.751678,1.651968
52.677,0.390619,0.904137,0.774619,0.982562,0.249432,0.623976,0.872157,0.347227,-0.659530,-0.751678,1.651881
52.693,0.400663,0.928844,0.774344,0.982080,0.255747,0.638073,0.879179,0.359850,0.531312,0.847176,1.651790
52.710,0.410696,0.953526,0.774070,0.981598,0.243126,0.637445,0.886475,0.373440,-0.999370,-0.035491,1.651691
52.726,0.421345,0.976000,0.773796,0.018884,0.254856,0.640131,0.897865,0.374749,0.986892,0.161384,1.651749
52.742,0.431358,0.951367,0.773522,0.019365,0.254856,0.640131,0.909936,0.372908,0.000000,0.000000,1.651832
52.759,0.441987,0.925220,0.773248,0.019846,0.242983,0.639355,0.920836,0.368099,-0.998913,-0.046612,1.651932
52.775,0.451980,0.900636,0.772975,0.020326,0.255598,0.640179,0.931360,0.359618,0.998913,0.046612,1.652042
52.792,0.462587,0.874542,0.772702,0.020806,0.242976,0.639637,0.940198,0.347959,-0.999530,-0.030661,1.652154
52.809,0.473183,0.848474,0.772429,0.021285,0.254856,0.640147,0.947526,0.335682,0.999530,0.030661,1.652262
52.825,0.483146,0.823964,0.772157,0.021764,0.242233,0.639605,0.953473,0.320860,-0.999530,-0.030661,1.652361
52.842,0.493722,0.797948,0.771885,0.022242,0.254856,0.640147,0.959307,0.305951,0.999530,0.030661,1.652458
52.859,0.504286,0.771958,0.771613,0.022720,0.242233,0.639605,0.960000,0.290228,-0.999530,-0.030661,1.652546
52.876,0.514840,0.745994,0.771341,0.023197,0.254113,0.640115,0.960000,0.276106,0.999530,0.030661,1.652642
52.893,0.524764,0.721581,0.771070,0.023674,0.241486,0.639853,0.960000,0.260682,-0.999890,-0.014858,1.652733
52.909,0.535297,0.695669,0.770799,0.024150,0.253370,0.640100,0.960000,0.246703,0.999890,0.014858,1.652831
52.925,0.545200,0.671306,0.770528,0.024626,0.240743,0.639837,0.960000,0.231453,-0.999890,-0.014858,1.652924
52.942,0.555712,0.645445,0.770258,0.025101,0.253370,0.640100,0.960000,0.217235,0.999890,0.014858,1.653025
52.959,0.566214,0.619611,0.769987,0.025576,0.240743,0.639837,0.960000,0.202749,-0.999890,-0.014858,1.653125
52.976,0.576705,0.593802,0.769717,0.026050,0.253370,0.640158,0.960000,0.189683,0.999835,0.018174,1.653232
52.993,0.587185,0.568019,0.769448,0.026524,0.240743,0.639837,0.960000,0.176876,-0.999835,-0.018174,1.653339
53.010,0.597655,0.542262,0.769178,0.026998,0.253370,0.640158,0.960000,0.165188,0.999835,0.018174,1.653449
53.027,0.608114,0.516531,0.768909,0.027471,0.240743,0.639837,0.960000,0.153487,-0.999835,-0.018174,1.653559
53.045,0.618564,0.490825,0.768640,0.027943,0.253370,0.640158,0.960000,0.142228,0.999835,0.018174,1.653670
53.061,0.629002,0.465145,0.768371,0.028415,0.240743,0.639837,0.960000,0.131627,-0.999835,-0.018174,1.653781
53.078,0.639430,0.439491,0.768103,0.028887,0.253370,0.640158,0.960000,0.122199,0.999835,0.018174,1.653892
53.096,0.649848,0.413863,0.767835,0.029358,0.240743,0.639837,0.960000,0.114173,-0.999835,-0.018174,1.654002
53.113,0.660255,0.388260,0.767567,0.029829,0.253370,0.640158,0.960000,0.107856,0.999835,0.018174,1.654110
53.129,0.670652,0.362682,0.767300,0.030299,0.241486,0.639856,0.960000,0.103665,-0.999835,-0.018174,1.654215
53.145,0.680428,0.338634,0.767032,0.030769,0.254112,0.640177,0.960000,0.100674,0.999835,0.018174,1.654315
53.162,0.690804,0.313108,0.766765,0.031238,0.241486,0.639856,0.960000,0.099547,-0.999835,-0.018174,1.654410
53.180,0.701170,0.287607,0.766498,0.031707,0.254112,0.640177,0.960000,0.099072,0.999835,0.018174,1.654505
53.195,0.711525,0.262132,0.766232,0.032175,0.242229,0.639875,0.960000,0.099971,-0.999835,-0.018174,1.654596
53.212,0.721261,0.238179,0.765966,0.032643,0.254855,0.640196,0.960000,0.101369,0.999835,0.018174,1.654689
53.229,0.731596,0.212755,0.765700,0.033110,0.242229,0.639875,0.960000,0.104127,-0.999835,-0.018174,1.654780
53.246,0.741920,0.187356,0.765434,0.033577,0.254855,0.640196,0.960000,0.107242,0.999835,0.018174,1.654874
53.263,0.752234,0.161983,0.765169,0.034043,0.242229,0.639875,0.960000,0.111584,-0.999835,-0.018174,1.654969
53.279,0.762538,0.136635,0.764903,0.034509,0.254112,0.640177,0.960000,0.115815,0.999835,0.018174,1.655069
53.296,0.772226,0.112801,0.764639,0.034975,0.242229,0.639875,0.960000,0.120851,-0.999835,-0.018174,1.655172
53.312,0.781904,0.088992,0.764374,0.035440,0.254855,0.640196,0.960000,0.125741,0.999835,0.018174,1.655280
53.328,0.792177,0.063720,0.764110,0.035904,0.242971,0.639894,0.960000,0.130524,-0.999835,-0.018174,1.655390
53.346,0.801836,0.039958,0.763845,0.036369,0.255598,0.640215,0.960000,0.134951,0.999835,0.018174,1.655499
53.362,0.812088,0.024000,0.763582,0.963168,0.242971,0.639894,0.955012,0.119451,-0.999835,-0.018174,1.655176
53.380,0.822330,0.049196,0.763318,0.962705,0.255598,0.640215,0.951608,0.103133,0.999835,0.018174,1.654932
53.396,0.832562,0.074367,0.763055,0.962242,0.243714,0.639913,0.951145,0.087146,-0.999835,-0.018174,1.654805
53.411,0.842182,0.098034,0.762792,0.961780,0.255598,0.640215,0.954588,0.071890,0.999835,0.018174,1.654805
53.429,0.851793,0.121677,0.762529,0.961318,0.242971,0.639894,0.960000,0.057074,-0.999835,-0.018174,1.654873
53.446,0.861994,0.146773,0.762266,0.960857,0.255598,0.640215,0.960000,0.056000,0.999835,0.018174,1.654983
53.462,0.872185,0.171844,0.762004,0.960396,0.242971,0.639894,0.960000,0.056000,-0.999835,-0.018174,1.655089
53.479,0.882366,0.196889,0.761742,0.959935,0.255598,0.640215,0.960000,0.056000,0.999835,0.018174,1.655167
53.496,0.892536,0.221910,0.761480,0.959475,0.243714,0.639913,0.960000,0.056000,-0.999835,-0.018174,1.655228
53.512,0.902099,0.245435,0.761219,0.959016,0.255598,0.640215,0.960000,0.056000,0.999835,0.018174,1.655256
