t,px,py,vx,vy,hx,hy,ax,ay,action_hx,action_hy,ai_error_avg
24.602,0.757806,0.327990,1.043358,0.611477,0.444286,0.294000,0.960000,0.067626,-0.707107,0.707107,1.700531
24.619,0.777677,0.333698,1.042815,0.611365,0.442857,0.298000,0.960000,0.067822,-0.447214,0.894427,1.700622
24.636,0.798769,0.339756,1.042272,0.611254,0.440000,0.306000,0.960000,0.068165,-0.447214,0.894427,1.700691
24.653,0.821080,0.346164,1.041730,0.611143,0.438571,0.314000,0.960000,0.068596,-0.242536,0.970143,1.700732
24.668,0.840892,0.351855,1.041188,0.611031,0.435714,0.322000,0.960000,0.069278,-0.447214,0.894427,1.700742
24.685,0.860684,0.357539,1.040647,0.610920,0.434286,0.334000,0.960000,0.070329,-0.164399,0.986394,1.700714
24.701,0.881692,0.363574,1.040106,0.610809,0.432160,0.350372,0.960000,0.071721,-0.178885,0.983870,1.700640
24.718,0.901444,0.369247,1.039566,0.610699,0.431092,0.367988,0.960000,0.073654,-0.084554,0.996419,1.700518
24.734,0.922410,0.375269,1.039027,0.610588,0.430588,0.384613,0.960000,0.075899,-0.042405,0.999101,1.700340
24.750,0.942123,0.380931,1.038488,0.610477,0.430348,0.402290,0.960000,0.078728,-0.018961,0.999820,1.700105
24.766,0.963047,0.386941,1.037949,0.610367,0.430240,0.418929,0.960000,0.081718,-0.009078,0.999959,1.699811
24.783,0.982721,0.392592,1.037411,0.610256,0.430564,0.435563,0.960000,0.085036,0.027228,0.999629,1.699459
24.799,0.500000,0.500000,0.325000,0.575000,0.430794,0.452200,0.960000,0.087281,0.019382,0.999812,1.699577
24.815,0.493600,0.503840,0.325175,0.574925,0.431348,0.469863,0.960000,0.089596,0.043846,0.999038,1.699697
24.832,0.486807,0.507916,0.325350,0.574850,0.431791,0.487532,0.960000,0.091843,0.035109,0.999383,1.699818
24.849,0.499945,0.519370,0.796456,0.699407,0.432085,0.504167,0.960000,0.093706,0.024666,0.999696,1.699938
24.865,0.510786,0.529579,0.796159,0.699207,0.432321,0.521844,0.960000,0.095822,0.018697,0.999825,1.700051
24.883,0.522294,0.540416,0.795863,0.699008,0.433025,0.540538,0.960000,0.098131,0.052671,0.998612,1.700157
24.901,0.534467,0.551879,0.795567,0.698809,0.433475,0.558207,0.960000,0.100351,0.035660,0.999364,1.700257
24.917,0.545952,0.562694,0.795272,0.698610,0.434420,0.575837,0.960000,0.102599,0.074789,0.997199,1.700351
24.935,0.557425,0.573499,0.794976,0.698412,0.435177,0.593486,0.960000,0.104875,0.059972,0.998200,1.700438
24.950,0.568887,0.584292,0.794681,0.698213,0.435660,0.610112,0.960000,0.107050,0.040577,0.999176,1.700518
24.968,0.579664,0.594441,0.794387,0.698015,0.435714,0.614000,0.960000,0.109460,0.019717,0.999806,1.700590
24.983,0.591103,0.605213,0.794092,0.697817,0.435714,0.614000,0.960000,0.111849,0.000000,0.000000,1.700652
25.000,0.601858,0.615341,0.793798,0.697619,0.435714,0.614000,0.960000,0.114348,0.000000,0.000000,1.700706
25.016,0.612603,0.625459,0.793504,0.697422,0.435714,0.614000,0.960000,0.117181,0.000000,0.000000,1.700750
25.033,0.624008,0.636199,0.793211,0.697224,0.435714,0.614000,0.960000,0.120029,0.000000,0.000000,1.700782
25.050,0.634731,0.646297,0.792918,0.697027,0.434286,0.618000,0.960000,0.123221,-0.447214,0.894427,1.700803
25.066,0.646113,0.657015,0.792625,0.696830,0.431429,0.622000,0.960000,0.126446,-0.707107,0.707107,1.700811
25.084,0.656815,0.667093,0.792332,0.696633,0.428571,0.628000,0.960000,0.130300,-0.554700,0.832050,1.700806
25.101,0.668842,0.678419,0.792040,0.696437,0.424286,0.634000,0.960000,0.133972,-0.707107,0.707107,1.700787
25.117,0.679522,0.688477,0.791748,0.696240,0.421429,0.642000,0.960000,0.138054,-0.447214,0.894427,1.700754
25.133,0.690859,0.699152,0.791456,0.696044,0.420000,0.650000,0.960000,0.142036,-0.242536,0.970143,1.700709
25.149,0.701518,0.709189,0.791165,0.695848,0.420000,0.652000,0.960000,0.146409,0.000000,1.000000,1.700652
25.166,0.712832,0.719844,0.790873,0.695652,0.420000,0.656000,0.960000,0.150937,0.000000,1.000000,1.700581
25.183,0.724134,0.730487,0.790583,0.695456,0.421429,0.664000,0.960000,0.155314,0.242536,0.970143,1.700497
25.200,0.734761,0.740494,0.790292,0.695261,0.429325,0.676437,0.960000,0.159661,0.664364,0.747409,1.700404
25.215,0.745378,0.750492,0.790002,0.695066,0.437578,0.688412,0.960000,0.163973,0.694329,0.719657,1.700302
25.231,0.755983,0.760479,0.789712,0.694871,0.446858,0.700403,0.960000,0.168498,0.734866,0.678212,1.700192
25.250,0.767241,0.771080,0.789422,0.694676,0.453863,0.715113,0.960000,0.173016,0.554716,0.832040,1.700071
25.265,0.778487,0.781670,0.789133,0.694481,0.457048,0.731145,0.960000,0.177324,0.267988,0.963422,1.699937
25.281,0.789061,0.791628,0.788843,0.694287,0.458839,0.748646,0.960000,0.181974,0.141758,0.989901,1.699792
25.297,0.800284,0.802197,0.788555,0.694092,0.459454,0.765264,0.960000,0.186450,0.051788,0.998658,1.699632
25.315,0.810837,0.812135,0.788266,0.693898,0.459768,0.782938,0.960000,0.191302,0.024855,0.999691,1.699459
25.332,0.822038,0.822683,0.787978,0.693704,0.459935,0.799577,0.960000,0.195974,0.014080,0.999901,1.699271
25.349,0.832570,0.832600,0.787690,0.693511,0.459994,0.816216,0.960000,0.200743,0.004910,0.999988,1.699069
25.364,0.843091,0.842508,0.787402,0.693317,0.460000,0.822000,0.960000,0.205637,0.001514,0.999999,1.698852
25.379,0.853602,0.852406,0.787115,0.693124,0.460000,0.824000,0.960000,0.210984,0.000000,1.000000,1.698620
25.396,0.864759,0.862912,0.786828,0.692931,0.460000,0.828000,0.960000,0.216482,0.000000,1.000000,1.698372
25.413,0.875904,0.873407,0.786541,0.692738,0.460000,0.830000,0.960000,0.222139,0.000000,1.000000,1.698107
25.431,0.887038,0.883892,0.786254,0.692545,0.460000,0.838000,0.960000,0.228279,0.000000,1.000000,1.697826
25.448,0.898815,0.894983,0.785968,0.692352,0.460000,0.846000,0.960000,0.233878,0.000000,1.000000,1.697527
25.464,0.909274,0.904831,0.785682,0.692160,0.460000,0.850000,0.960000,0.239974,0.000000,1.000000,1.697212
25.481,0.920374,0.915285,0.785396,0.691968,0.460000,0.852000,0.960000,0.246229,0.000000,1.000000,1.696880
25.498,0.931464,0.925728,0.785111,0.691776,0.460000,0.854000,0.960000,0.252614,0.000000,1.000000,1.696532
25.517,0.942543,0.936160,0.784826,0.691584,0.460000,0.856000,0.960000,0.259111,0.000000,1.000000,1.696169
25.531,0.953610,0.946583,0.784541,0.691393,0.460000,0.856000,0.960000,0.265329,0.000000,0.000000,1.695789
25.548,0.964016,0.956382,0.784256,0.691201,0.460000,0.856000,0.960000,0.272040,0.000000,0.000000,1.695395
25.565,0.975062,0.966783,0.783972,0.691010,0.460000,0.856000,0.960000,0.278863,0.000000,0.000000,1.694986
25.582,0.982857,0.976000,0.216312,0.309181,0.460000,0.856000,0.960000,0.279639,0.000000,0.000000,1.694758
25.598,0.972482,0.966230,0.216595,0.309372,0.460000,0.856000,0.960000,0.280097,0.000000,0.000000,1.694550
25.615,0.961470,0.955860,0.216879,0.309563,0.460000,0.856000,0.960000,0.280148,0.000000,0.000000,1.694364
25.632,0.950469,0.945500,0.217162,0.309753,0.460000,0.856000,0.960000,0.279773,0.000000,0.000000,1.694201
25.650,0.939478,0.935151,0.217445,0.309943,0.460000,0.856000,0.960000,0.278953,0.000000,0.000000,1.694060
25.667,0.928499,0.924812,0.217727,0.310133,0.460000,0.856000,0.960000,0.277667,0.000000,0.000000,1.693942
25.683,0.917531,0.914483,0.218010,0.310323,0.460000,0.856000,0.960000,0.276001,0.000000,0.000000,1.693846
25.699,0.907218,0.904771,0.218292,0.310513,0.460000,0.848000,0.960000,0.273943,0.000000,-1.000000,1.693767
25.716,0.896272,0.894463,0.218573,0.310702,0.460000,0.840000,0.960000,0.271565,0.000000,-1.000000,1.693706
25.733,0.885336,0.884165,0.218855,0.310892,0.460000,0.834000,0.960000,0.268984,0.000000,-1.000000,1.693663
25.750,0.875054,0.874483,0.219136,0.311081,0.460000,0.830000,0.960000,0.266069,0.000000,-1.000000,1.693637
25.766,0.864783,0.864810,0.219417,0.311270,0.460000,0.828000,0.960000,0.262565,0.000000,-1.000000,1.693629
25.783,0.853880,0.854544,0.219697,0.311458,0.460000,0.824000,0.960000,0.258905,0.000000,-1.000000,1.693639
25.799,0.843629,0.844890,0.219978,0.311647,0.460000,0.814000,0.960000,0.254829,0.000000,-1.000000,1.693660
25.815,0.832748,0.834644,0.220258,0.311835,0.460000,0.802000,0.960000,0.250598,0.000000,-1.000000,1.693694
25.833,0.821878,0.824408,0.220537,0.312023,0.460000,0.792000,0.960000,0.245899,0.000000,-1.000000,1.693739
25.850,0.810380,0.813580,0.220817,0.312211,0.460000,0.780000,0.960000,0.241298,0.000000,-1.000000,1.693796
25.868,0.799532,0.803364,0.221096,0.312399,0.460000,0.770000,0.960000,0.236538,0.000000,-1.000000,1.693863
25.885,0.788695,0.793159,0.221375,0.312587,0.460000,0.762000,0.960000,0.231827,0.000000,-1.000000,1.693942
25.900,0.778505,0.783563,0.221654,0.312774,0.460000,0.756000,0.960000,0.226830,0.000000,-1.000000,1.694032
25.919,0.768325,0.773977,0.221932,0.312961,0.460000,0.748000,0.960000,0.221289,0.000000,-1.000000,1.694132
25.934,0.757520,0.763803,0.222210,0.313148,0.460000,0.742000,0.960000,0.215494,0.000000,-1.000000,1.694241
25.952,0.746726,0.753638,0.222488,0.313335,0.460000,0.738000,0.960000,0.209429,0.000000,-1.000000,1.694360
25.967,0.735943,0.743483,0.222765,0.313522,0.460000,0.734000,0.960000,0.203473,0.000000,-1.000000,1.694488
25.983,0.725804,0.733936,0.223043,0.313708,0.460000,0.734000,0.960000,0.196807,0.000000,0.000000,1.694624
26.000,0.715042,0.723801,0.223320,0.313895,0.460000,0.732000,0.960000,0.189839,0.000000,-1.000000,1.694768
26.018,0.704291,0.713677,0.223596,0.314081,0.458571,0.726000,0.960000,0.183077,-0.316228,-0.948683,1.694918
26.034,0.694183,0.704158,0.223873,0.314267,0.454286,0.722000,0.960000,0.176043,-0.832050,-0.554700,1.695075
26.049,0.684084,0.694649,0.224149,0.314452,0.450000,0.720000,0.960000,0.168226,-0.948683,-0.316228,1.695238
26.065,0.673366,0.684555,0.224425,0.314638,0.445714,0.716000,0.960000,0.160565,-0.832050,-0.554700,1.695406
26.083,0.663288,0.675064,0.224700,0.314823,0.444286,0.716000,0.960000,0.152069,-1.000000,0.000000,1.695580
26.101,0.652590,0.664991,0.224975,0.315009,0.444286,0.714000,0.960000,0.143283,0.000000,-1.000000,1.695757
26.116,0.641903,0.654927,0.225251,0.315194,0.442857,0.710000,0.960000,0.134775,-0.447214,-0.894427,1.695938
26.133,0.631855,0.645465,0.225525,0.315378,0.441429,0.706000,0.960000,0.125505,-0.447214,-0.894427,1.696122
26.150,0.621190,0.635422,0.225800,0.315563,0.438571,0.696000,0.960000,0.116094,-0.371391,-0.928477,1.696307
26.166,0.610536,0.625388,0.226074,0.315747,0.436445,0.679628,0.960000,0.107292,-0.178885,-0.983870,1.696493
26.181,0.600518,0.615955,0.226348,0.315932,0.433974,0.663352,0.960000,0.098551,-0.207950,-0.978139,1.696680
26.199,0.590510,0.606530,0.226622,0.316116,0.432957,0.645730,0.960000,0.089407,-0.080507,-0.996754,1.696866
26.215,0.579887,0.596527,0.226895,0.316300,0.435714,0.632000,0.960000,0.080917,0.270672,-0.962672,1.697053
26.230,0.569899,0.587121,0.227168,0.316483,0.438571,0.620000,0.960000,0.072589,0.316228,-0.948683,1.697239
26.247,0.559921,0.577725,0.227441,0.316667,0.444953,0.605962,0.960000,0.064607,0.536875,-0.843661,1.697425
26.263,0.549954,0.568339,0.227713,0.316850,0.451902,0.591200,0.960000,0.056524,0.550329,-0.834948,1.697609
26.280,0.539373,0.558375,0.227986,0.317033,0.454278,0.573835,0.960000,0.056000,0.188080,-0.982154,1.697793
26.298,0.528804,0.548422,0.228258,0.317216,0.455672,0.557310,0.960000,0.056000,0.117285,-0.993098,1.697977
26.315,0.518866,0.539064,0.228529,0.317399,0.456588,0.539677,0.960000,0.056000,0.072545,-0.997365,1.698162
26.331,0.508317,0.529130,0.228801,0.317582,0.457245,0.522021,0.960000,0.056000,0.052038,-0.998645,1.698347
26.348,0.526074,0.523145,0.771121,0.371661,0.457774,0.504356,0.960000,0.056000,0.041879,-0.999123,1.698518
26.366,0.536609,0.516164,0.770850,0.371790,0.458240,0.486688,0.960000,0.056000,0.036921,-0.999318,1.698688
26.381,0.547134,0.509189,0.770579,0.371918,0.458635,0.469017,0.960000,0.056000,0.031297,-0.999510,1.698858
26.399,0.557648,0.502221,0.770308,0.372046,0.458964,0.452383,0.960000,0.056000,0.027672,-0.999617,1.699028
26.415,0.567533,0.495670,0.770038,0.372174,0.459270,0.435749,0.960000,0.056000,0.025710,-0.999669,1.699197
26.430,0.577409,0.489125,0.769768,0.372302,0.459547,0.419113,0.960000,0.056000,0.023361,-0.999727,1.699366
26.446,0.587275,0.482587,0.769498,0.372429,0.459822,0.401437,0.960000,0.056000,0.021757,-0.999763,1.699534
26.463,0.597747,0.475647,0.769229,0.372557,0.460000,0.388000,0.960000,0.056000,0.018520,-0.999828,1.699701
26.479,0.607593,0.469122,0.768959,0.372684,0.460000,0.388000,0.960000,0.056000,0.000000,0.000000,1.699867
26.496,0.618044,0.462196,0.768690,0.372812,0.460000,0.388000,0.960000,0.056000,0.000000,0.000000,1.700032
26.513,0.628484,0.455277,0.768422,0.372939,0.460000,0.388000,0.960000,0.056000,0.000000,0.000000,1.700195
26.530,0.638915,0.448365,0.768153,0.373066,0.460000,0.388000,0.960000,0.056000,0.000000,0.000000,1.700356
26.546,0.649334,0.441460,0.767885,0.373193,0.460000,0.388000,0.960000,0.056000,0.000000,0.000000,1.700516
26.563,0.659131,0.434967,0.767617,0.373320,0.460000,0.388000,0.960000,0.056000,0.000000,0.000000,1.700674
26.579,0.668918,0.428481,0.767350,0.373446,0.460000,0.388000,0.960000,0.056000,0.000000,0.000000,1.700830
26.595,0.679307,0.421597,0.767082,0.373573,0.460000,0.388000,0.960000,0.056000,0.000000,0.000000,1.700985
26.612,0.689074,0.415124,0.766815,0.373699,0.460000,0.388000,0.960000,0.056000,0.000000,0.000000,1.701138
26.628,0.698832,0.408657,0.766548,0.373826,0.460000,0.388000,0.960000,0.056000,0.000000,0.000000,1.701288
26.644,0.709189,0.401793,0.766282,0.373952,0.460000,0.390000,0.960000,0.056000,0.000000,1.000000,1.701437
26.663,0.718928,0.395340,0.766016,0.374078,0.460000,0.396000,0.960000,0.056000,0.000000,1.000000,1.701583
26.678,0.729264,0.388490,0.765750,0.374204,0.460000,0.404000,0.960000,0.056000,0.000000,1.000000,1.701728
26.694,0.738983,0.382049,0.765484,0.374330,0.460000,0.412000,0.960000,0.056000,0.000000,1.000000,1.701870
26.713,0.748692,0.375614,0.765218,0.374455,0.460000,0.418000,0.960000,0.056000,0.000000,1.000000,1.702010
26.726,0.758998,0.368785,0.764953,0.374581,0.460000,0.422000,0.960000,0.056000,0.000000,1.000000,1.702146
26.744,0.768688,0.362363,0.764688,0.374706,0.460000,0.430000,0.960000,0.056000,0.000000,1.000000,1.702280
26.761,0.778973,0.355547,0.764423,0.374832,0.460000,0.436000,0.960000,0.056000,0.000000,1.000000,1.702411
26.777,0.789852,0.348338,0.764159,0.374957,0.460000,0.440000,0.960000,0.056000,0.000000,1.000000,1.702538
26.794,0.799512,0.341935,0.763895,0.375082,0.460000,0.448000,0.960000,0.056000,0.000000,1.000000,1.702660
26.810,0.809164,0.335540,0.763631,0.375207,0.460000,0.456000,0.960000,0.056000,0.000000,1.000000,1.702779
26.827,0.818805,0.329150,0.763367,0.375331,0.460000,0.464000,0.960000,0.056000,0.000000,1.000000,1.702893
26.844,0.829641,0.321969,0.763104,0.375456,0.460000,0.470000,0.960000,0.056000,0.000000,1.000000,1.703002
26.859,0.839263,0.315593,0.762841,0.375581,0.460000,0.476000,0.960000,0.056000,0.000000,1.000000,1.703105
26.877,0.848875,0.309222,0.762578,0.375705,0.460000,0.490000,0.960000,0.056000,0.000000,1.000000,1.703199
26.893,0.859078,0.302461,0.762316,0.375829,0.460000,0.507680,0.960000,0.056000,0.000000,1.000000,1.703285
26.910,0.869271,0.295706,0.762053,0.375954,0.460000,0.525360,0.960000,0.056000,0.000000,1.000000,1.703359
26.928,0.879454,0.288958,0.761791,0.376078,0.460000,0.544080,0.960000,0.056000,0.000000,1.000000,1.703421
26.946,0.890224,0.281820,0.761529,0.376202,0.460000,0.560000,0.960000,0.056000,0.000000,1.000000,1.703467
26.962,0.900387,0.275085,0.761268,0.376325,0.460000,0.576000,0.960000,0.056000,0.000000,1.000000,1.703495
26.979,0.909942,0.268753,0.761007,0.376449,0.460000,0.593680,0.960000,0.056000,0.000000,1.000000,1.703504
26.996,0.920084,0.262032,0.760746,0.376573,0.460000,0.608000,0.960000,0.056000,0.000000,1.000000,1.703491
27.013,0.930215,0.255317,0.760485,0.376696,0.460000,0.618000,0.960000,0.056000,0.000000,1.000000,1.703453
27.029,0.940337,0.248610,0.760224,0.376819,0.460000,0.628000,0.960000,0.056000,0.000000,1.000000,1.703388
27.044,0.949854,0.242303,0.759964,0.376942,0.460000,0.638000,0.960000,0.056000,0.000000,1.000000,1.703292
27.062,0.959361,0.236002,0.759704,0.377066,0.460000,0.648000,0.960000,0.056000,0.000000,1.000000,1.703164
27.078,0.969453,0.229315,0.759444,0.377188,0.460000,0.658000,0.960000,0.056000,0.000000,1.000000,1.702997
27.096,0.979534,0.222634,0.759185,0.377311,0.460000,0.666000,0.960000,0.056000,0.000000,1.000000,1.702786
27.113,0.982857,0.215959,0.241074,0.377434,0.460000,0.670000,0.960000,0.056000,0.000000,1.000000,1.702760
27.131,0.972204,0.208900,0.241333,0.377557,0.460000,0.676000,0.960000,0.056000,0.000000,1.000000,1.702773
27.148,0.962153,0.202239,0.241592,0.377679,0.460000,0.682000,0.960000,0.056000,0.000000,1.000000,1.702825
27.163,0.952703,0.195976,0.241850,0.377801,0.460000,0.684000,0.960000,0.056000,0.000000,1.000000,1.702906
27.179,0.942672,0.189328,0.242108,0.377923,0.460000,0.686000,0.960000,0.056000,0.000000,1.000000,1.703018
27.196,0.933240,0.183078,0.242366,0.378046,0.460000,0.686000,0.960000,0.056000,0.000000,0.000000,1.703153
27.213,0.923229,0.176444,0.242624,0.378167,0.460000,0.686000,0.960000,0.056000,0.000000,0.000000,1.703309
27.231,0.913229,0.169816,0.242881,0.378289,0.460000,0.686000,0.960000,0.056000,0.000000,0.000000,1.703479
27.247,0.902650,0.162805,0.243138,0.378411,0.460000,0.686000,0.960000,0.056000,0.000000,0.000000,1.703658
27.263,0.893256,0.156580,0.243395,0.378533,0.460000,0.688000,0.960000,0.056000,0.000000,1.000000,1.703839
27.280,0.883872,0.150361,0.243652,0.378654,0.460000,0.688000,0.960000,0.056000,0.000000,0.000000,1.704019
27.297,0.873911,0.143760,0.243908,0.378775,0.460000,0.688000,0.960000,0.056000,0.000000,0.000000,1.704192
27.314,0.863960,0.137165,0.244164,0.378897,0.460000,0.690000,0.960000,0.056000,0.000000,1.000000,1.704355
27.330,0.854019,0.130577,0.244420,0.379018,0.460000,0.690000,0.960000,0.056000,0.000000,0.000000,1.704507
27.348,0.844672,0.124383,0.244676,0.379139,0.460000,0.690000,0.960000,0.056000,0.000000,0.000000,1.704648
27.364,0.834751,0.117808,0.244931,0.379260,0.460000,0.690000,0.960000,0.056000,0.000000,0.000000,1.704775
27.381,0.824839,0.111240,0.245186,0.379380,0.460000,0.690000,0.960000,0.056000,0.000000,0.000000,1.704889
27.398,0.814938,0.104678,0.245441,0.379501,0.460000,0.690000,0.960000,0.056000,0.000000,0.000000,1.704990
27.415,0.805047,0.098123,0.245695,0.379621,0.460000,0.690000,0.960000,0.056000,0.000000,0.000000,1.705077
27.433,0.795165,0.091574,0.245950,0.379742,0.460000,0.688000,0.960000,0.056000,0.000000,-1.000000,1.705154
27.451,0.785293,0.085032,0.246204,0.379862,0.460000,0.680000,0.960000,0.056000,0.000000,-1.000000,1.705224
27.467,0.775432,0.078497,0.246458,0.379982,0.460000,0.674000,0.960000,0.056000,0.000000,-1.000000,1.705289
27.483,0.765580,0.071968,0.246711,0.380102,0.460000,0.670000,0.960000,0.056000,0.000000,-1.000000,1.705345
27.501,0.755738,0.065445,0.246964,0.380222,0.460000,0.668000,0.960000,0.056000,0.000000,-1.000000,1.705393
27.517,0.745905,0.058929,0.247218,0.380342,0.454286,0.662000,0.960000,0.056000,-0.800000,-0.600000,1.705431
27.535,0.736083,0.052420,0.247470,0.380462,0.445714,0.656000,0.960000,0.056000,-0.894427,-0.447214,1.705457
27.551,0.726270,0.045917,0.247723,0.380581,0.437398,0.642694,0.960000,0.056000,-0.658505,-0.752577,1.705480
27.567,0.716468,0.039421,0.247975,0.380701,0.429648,0.630078,0.960000,0.056000,-0.652050,-0.758176,1.705499
27.583,0.707251,0.033312,0.248227,0.380820,0.421627,0.617799,0.960000,0.056000,-0.674866,-0.737940,1.705515
27.601,0.698043,0.027210,0.248479,0.380939,0.413620,0.605501,0.960000,0.056000,-0.673656,-0.739045,1.705530
27.616,0.688845,0.024000,0.248730,0.618942,0.404951,0.592645,0.960000,0.056000,-0.686478,-0.727151,1.705575
27.633,0.679081,0.030470,0.248982,0.618823,0.396198,0.579901,0.960000,0.056000,-0.693134,-0.720809,1.705620
27.650,0.669327,0.036934,0.249233,0.618704,0.387599,0.566953,0.960000,0.056000,-0.680912,-0.732365,1.705664
27.667,0.659583,0.043392,0.249483,0.618585,0.379628,0.554609,0.960000,0.056000,-0.670606,-0.741814,1.705708
27.684,0.650421,0.049463,0.249734,0.618467,0.371399,0.541199,0.960000,0.056000,-0.651652,-0.758518,1.705749
27.700,0.640697,0.055908,0.249984,0.618348,0.363954,0.528227,0.960000,0.056000,-0.626347,-0.779545,1.705789
27.716,0.631553,0.061968,0.250234,0.618230,0.356727,0.515017,0.960000,0.056000,-0.608075,-0.793879,1.705828
27.734,0.622419,0.068021,0.250484,0.618112,0.348400,0.500369,0.960000,0.056000,-0.622699,-0.782461,1.705863
27.750,0.612153,0.074824,0.250734,0.617994,0.340998,0.486045,0.960000,0.056000,-0.586171,-0.810188,1.705895
27.767,0.602467,0.081243,0.250983,0.617876,0.333338,0.471989,0.960000,0.056000,-0.606562,-0.795036,1.705925
27.785,0.592791,0.087655,0.251232,0.617758,0.326741,0.458148,0.960000,0.056000,-0.555051,-0.831816,1.705951
27.802,0.583693,0.093685,0.251481,0.617640,0.321499,0.440926,0.960000,0.056000,-0.391984,-0.919972,1.705978
27.818,0.573469,0.100461,0.251729,0.617522,0.318571,0.428000,0.960000,0.056000,-0.302268,-0.953223,1.706009
27.836,0.563821,0.106854,0.251977,0.617405,0.317143,0.426000,0.960000,0.056000,-0.707107,-0.707107,1.706044
27.852,0.554751,0.112865,0.252225,0.617288,0.317143,0.422000,0.960000,0.056000,0.000000,-1.000000,1.706086
27.868,0.545123,0.119245,0.252473,0.617170,0.318571,0.418000,0.960000,0.056000,0.447214,-0.894427,1.706137
27.885,0.536071,0.125245,0.252721,0.617053,0.321429,0.412000,0.960000,0.056000,0.554700,-0.832050,1.706199
27.903,0.526462,0.131612,0.252968,0.616936,0.324286,0.408000,0.960000,0.056000,0.707107,-0.707107,1.706274
27.918,0.516863,0.137974,0.253215,0.616819,0.325714,0.408000,0.960000,0.056000,1.000000,0.000000,1.706359
27.934,0.507838,0.143955,0.253462,0.616702,0.325714,0.408000,0.960000,0.056000,0.000000,0.000000,1.706451
27.950,0.498822,0.149930,0.253708,0.616586,0.325714,0.406000,0.960000,0.056000,0.000000,-1.000000,1.706551
27.967,0.489251,0.156272,0.253955,0.616469,0.325714,0.404000,0.960000,0.056000,0.000000,-1.000000,1.706657
27.984,0.479691,0.162608,0.254201,0.616352,0.327143,0.400000,0.960000,0.056000,0.447214,-0.894427,1.706770
28.000,0.470702,0.168565,0.254446,0.616236,0.327143,0.388000,0.960000,0.056000,0.000000,-1.000000,1.706890
28.018,0.461160,0.174889,0.254692,0.616120,0.328571,0.382000,0.960000,0.056000,0.316228,-0.948683,1.707016
28.035,0.451628,0.181205,0.254937,0.616004,0.330000,0.374000,0.960000,0.056000,0.242536,-0.970143,1.707148
28.052,0.442106,0.187516,0.255182,0.615888,0.333993,0.357227,0.960000,0.056000,0.316228,-0.948683,1.707286
28.068,0.432593,0.193820,0.255427,0.615772,0.337143,0.346000,0.960000,0.056000,0.365536,-0.930797,1.707428
28.085,0.423089,0.200118,0.255672,0.615656,0.339721,0.329756,0.960000,0.056000,0.216930,-0.976187,1.707575
28.102,0.414154,0.206040,0.255916,0.615540,0.341100,0.312182,0.960000,0.056000,0.109209,-0.994019,1.707726
28.118,0.404670,0.212325,0.256160,0.615425,0.345507,0.296728,0.960000,0.056000,0.370731,-0.928740,1.707880
28.136,0.395752,0.218235,0.256404,0.615309,0.350000,0.284000,0.960000,0.056000,0.443074,-0.896485,1.708038
28.151,0.386287,0.224508,0.256648,0.615194,0.355714,0.272000,0.960000,0.056000,0.554700,-0.832050,1.708199
28.169,0.406636,0.187409,0.819876,0.037990,0.361429,0.262000,0.960000,0.056000,0.624695,-0.780869,1.708358
28.184,0.419066,0.162275,0.819556,0.038452,0.365714,0.250000,0.960000,0.056000,0.447214,-0.894427,1.708518
28.201,0.430752,0.138644,0.819237,0.038914,0.375714,0.240000,0.960000,0.056000,0.813733,-0.581238,1.708676
28.217,0.443157,0.113561,0.818917,0.039375,0.384286,0.234000,0.960000,0.056000,0.894427,-0.447214,1.708834
28.234,0.454820,0.089977,0.818598,0.039835,0.392857,0.230000,0.960000,0.056000,0.948683,-0.316228,1.708990
28.251,0.467928,0.063471,0.818280,0.040296,0.404133,0.224738,0.960000,0.056000,0.948683,-0.316228,1.709143
28.268,0.479568,0.039934,0.817962,0.040755,0.415714,0.218000,0.960000,0.056000,0.923437,-0.383750,1.709295
28.284,0.491923,0.024000,0.817644,0.958785,0.420000,0.218000,0.960000,0.056000,1.000000,0.000000,1.709446
28.301,0.503540,0.047490,0.817326,0.958327,0.422857,0.216000,0.960000,0.056000,0.894427,-0.447214,1.709601
28.317,0.515870,0.072423,0.817009,0.957868,0.422857,0.216000,0.960000,0.056000,0.000000,0.000000,1.709760
28.333,0.527464,0.095866,0.816692,0.957410,0.422857,0.216000,0.960000,0.056000,0.000000,0.000000,1.709925
28.350,0.539769,0.120749,0.816375,0.956953,0.422857,0.216000,0.960000,0.056000,0.000000,0.000000,1.710095
28.367,0.552063,0.145607,0.816059,0.956496,0.422857,0.216000,0.960000,0.056000,0.000000,0.000000,1.710266
28.383,0.563622,0.168980,0.815742,0.956040,0.422857,0.216000,0.960000,0.056000,0.000000,0.000000,1.710435
28.400,0.575169,0.192329,0.815427,0.955584,0.422857,0.216000,0.960000,0.056000,0.000000,0.000000,1.710601
28.417,0.588146,0.218570,0.815111,0.955128,0.422857,0.216000,0.960000,0.056000,0.000000,0.000000,1.710761
28.434,0.600391,0.243329,0.814796,0.954673,0.422857,0.216000,0.960000,0.056000,0.000000,0.000000,1.710913
28.450,0.611903,0.266609,0.814481,0.954218,0.422857,0.216000,0.960000,0.056197,0.000000,0.000000,1.711057
28.466,0.623404,0.289865,0.814167,0.953764,0.422857,0.216000,0.960000,0.056742,0.000000,0.000000,1.711191
28.484,0.635612,0.314549,0.813853,0.953310,0.422857,0.216000,0.960000,0.057589,0.000000,0.000000,1.711314
